TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,52.0,50.0,93,29.92,7.0,NE,5.8,-,N/A,,Light Drizzle,50,1993-06-03 05:00:00
1:00 AM,52.0,50.0,93,29.91,5.0,NE,5.8,-,N/A,Fog,Fog,50,1993-06-03 06:00:00
2:00 AM,52.0,50.0,93,29.90,5.0,ENE,5.8,-,0.10,Fog,Fog,60,1993-06-03 07:00:00
3:00 AM,52.0,50.9,96,29.89,5.0,ENE,5.8,-,N/A,Fog,Fog,60,1993-06-03 08:00:00
4:00 AM,52.0,50.9,96,29.89,5.0,Calm,Calm,-,N/A,Fog,Fog,0,1993-06-03 09:00:00
5:00 AM,52.9,50.9,93,29.90,3.0,Calm,Calm,-,N/A,Fog,Fog,0,1993-06-03 10:00:00
6:00 AM,52.9,50.9,93,29.90,2.0,NE,5.8,-,N/A,Fog,Fog,50,1993-06-03 11:00:00
7:00 AM,52.9,52.0,97,29.91,5.5,Calm,Calm,-,N/A,Fog,Fog,0,1993-06-03 12:00:00
8:00 AM,54.0,52.9,96,29.92,5.5,Calm,Calm,-,N/A,Fog,Fog,0,1993-06-03 13:00:00
9:00 AM,52.0,50.0,93,29.94,2.0,NE,5.8,-,N/A,Fog,Fog,40,1993-06-03 14:00:00
10:00 AM,54.0,50.0,86,29.93,10.5,ENE,4.6,-,N/A,Fog,Fog,60,1993-06-03 15:00:00
11:00 AM,54.0,50.0,86,29.93,10.5,North,4.6,-,N/A,Fog,Fog,360,1993-06-03 16:00:00
12:00 PM,54.0,50.0,86,29.94,2.0,NE,5.8,-,N/A,Fog,Fog,50,1993-06-03 17:00:00
1:00 PM,55.9,50.0,80,29.93,3.0,NE,5.8,-,N/A,Fog,Fog,50,1993-06-03 18:00:00
2:00 PM,56.8,50.0,78,29.93,3.0,ENE,6.9,-,N/A,Fog,Fog,60,1993-06-03 19:00:00
3:00 PM,55.9,50.0,80,29.92,4.0,NE,11.5,-,N/A,Fog,Fog,50,1993-06-03 20:00:00
5:00 PM,55.9,50.0,80,29.92,5.0,ENE,9.2,-,N/A,Fog,Fog,60,1993-06-03 22:00:00
6:00 PM,54.0,45.0,72,29.92,8.0,NE,9.2,-,N/A,,Overcast,50,1993-06-03 23:00:00
7:00 PM,54.0,45.0,72,29.93,10.0,NE,5.8,-,N/A,,Overcast,50,1993-06-04 00:00:00
8:00 PM,52.9,43.0,69,29.93,7.0,NE,5.8,-,N/A,,Overcast,50,1993-06-04 01:00:00
9:00 PM,52.0,43.0,71,29.93,8.0,NE,5.8,-,N/A,,Overcast,50,1993-06-04 02:00:00
10:00 PM,52.0,41.0,66,29.97,20.0,NE,5.8,-,N/A,,Mostly Cloudy,50,1993-06-04 03:00:00
11:00 PM,52.0,38.8,61,29.97,20.0,NE,5.8,-,N/A,,Mostly Cloudy,50,1993-06-04 04:00:00
