TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:53 AM,51.1,32.0,48,30.02,10.0,South,9.2,-,N/A,,Clear,170,1997-05-11 05:53:00
1:53 AM,52.0,30.9,45,30.00,10.0,South,11.5,-,N/A,,Scattered Clouds,190,1997-05-11 06:53:00
2:53 AM,51.1,30.9,46,29.98,10.0,South,11.5,-,N/A,,Scattered Clouds,190,1997-05-11 07:53:00
3:53 AM,51.1,30.9,46,29.98,10.0,SSW,9.2,-,N/A,,Overcast,200,1997-05-11 08:53:00
4:53 AM,52.0,30.9,45,29.94,10.0,South,9.2,-,N/A,,Overcast,190,1997-05-11 09:53:00
5:53 AM,53.1,32.0,45,29.92,10.0,South,10.4,-,N/A,,Mostly Cloudy,190,1997-05-11 10:53:00
6:53 AM,54.0,34.0,47,29.91,10.0,SSW,10.4,-,N/A,,Overcast,200,1997-05-11 11:53:00
7:53 AM,55.0,36.0,49,29.91,10.0,SSW,12.7,-,N/A,,Overcast,210,1997-05-11 12:53:00
8:53 AM,55.0,41.0,59,29.90,10.0,SW,10.4,-,0.00,Rain,Light Rain,220,1997-05-11 13:53:00
9:53 AM,57.9,39.9,51,29.87,10.0,SW,16.1,24.2,0.00,,Mostly Cloudy,220,1997-05-11 14:53:00
10:53 AM,57.9,44.1,60,29.79,10.0,South,18.4,-,0.03,,Mostly Cloudy,190,1997-05-11 15:53:00
11:53 AM,59.0,45.0,60,29.78,10.0,SW,12.7,20.7,0.01,Rain,Light Rain,220,1997-05-11 16:53:00
12:53 PM,61.0,44.1,54,29.73,10.0,SW,13.8,27.6,0.00,,Mostly Cloudy,220,1997-05-11 17:53:00
1:53 PM,64.0,44.1,48,29.69,10.0,SW,19.6,31.1,N/A,,Overcast,220,1997-05-11 18:53:00
2:53 PM,68.0,45.0,43,29.67,10.0,WSW,16.1,25.3,0.01,,Mostly Cloudy,240,1997-05-11 19:53:00
3:53 PM,71.1,46.9,42,29.64,10.0,WSW,26.5,33.4,N/A,,Mostly Cloudy,250,1997-05-11 20:53:00
4:53 PM,64.9,50.0,58,29.65,10.0,West,13.8,-,0.00,Rain,Light Rain,260,1997-05-11 21:53:00
5:45 PM,64.4,44.6,49,29.67,10.0,WNW,18.4,31.1,0.00,Rain,Light Rain,290,1997-05-11 22:45:00
5:53 PM,63.0,44.1,50,29.67,10.0,West,17.3,28.8,0.00,Rain,Light Rain,280,1997-05-11 22:53:00
6:53 PM,61.0,43.0,52,29.65,10.0,West,19.6,27.6,0.01,,Partly Cloudy,260,1997-05-11 23:53:00
7:53 PM,62.1,39.9,44,29.65,10.0,West,19.6,31.1,N/A,,Mostly Cloudy,270,1997-05-12 00:53:00
8:53 PM,60.1,42.1,51,29.65,10.0,West,21.9,26.5,N/A,,Scattered Clouds,260,1997-05-12 01:53:00
9:53 PM,57.0,39.0,51,29.66,10.0,WNW,20.7,31.1,N/A,,Scattered Clouds,290,1997-05-12 02:53:00
10:53 PM,54.0,37.9,55,29.67,10.0,West,18.4,29.9,N/A,,Scattered Clouds,270,1997-05-12 03:53:00
11:53 PM,52.0,37.9,59,29.67,10.0,West,13.8,-,N/A,,Mostly Cloudy,270,1997-05-12 04:53:00
