TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,62.1,61.0,96,29.78,7.0,Calm,Calm,-,N/A,,Clear,0,1992-06-06 05:00:00
1:00 AM,62.1,61.0,96,29.78,4.0,Calm,Calm,-,N/A,Fog,Fog,0,1992-06-06 06:00:00
2:00 AM,61.0,61.0,100,29.79,4.0,Calm,Calm,-,N/A,Fog,Fog,0,1992-06-06 07:00:00
3:00 AM,61.0,60.1,97,29.77,4.0,Calm,Calm,-,N/A,Fog,Fog,0,1992-06-06 08:00:00
4:00 AM,60.1,60.1,100,29.76,3.0,Calm,Calm,-,N/A,Fog,Fog,0,1992-06-06 09:00:00
5:00 AM,57.9,57.9,100,29.80,3.0,SSW,9.2,-,N/A,Fog,Fog,210,1992-06-06 10:00:00
6:00 AM,57.0,57.0,100,29.80,1.0,Calm,Calm,-,N/A,Fog,Fog,0,1992-06-06 11:00:00
7:00 AM,60.1,60.1,100,29.82,1.0,Calm,Calm,-,N/A,Fog,Fog,0,1992-06-06 12:00:00
8:00 AM,66.9,62.1,84,29.82,2.0,Calm,Calm,-,N/A,Fog,Fog,0,1992-06-06 13:00:00
8:21 AM,-9999,-9999,N/A,29.82,3.0,Calm,Calm,-,N/A,Fog,Fog,0,1992-06-06 13:21:00
9:00 AM,71.1,62.1,73,0.00,3.0,North,-9999.0,-,N/A,Fog,Fog,0,1992-06-06 14:00:00
10:00 AM,73.0,61.0,66,29.82,4.0,Calm,Calm,-,N/A,,Drizzle,0,1992-06-06 15:00:00
11:00 AM,78.1,60.1,54,29.82,7.0,East,5.8,-,N/A,,Scattered Clouds,90,1992-06-06 16:00:00
12:00 PM,82.0,61.0,49,29.82,6.0,Calm,Calm,-,N/A,,Drizzle,0,1992-06-06 17:00:00
1:00 PM,84.0,62.1,47,29.81,5.0,Calm,Calm,-,N/A,,Drizzle,0,1992-06-06 18:00:00
2:00 PM,82.0,62.1,51,29.79,8.0,East,9.2,-,N/A,,Mostly Cloudy,80,1992-06-06 19:00:00
3:00 PM,79.0,60.1,52,0.00,8.0,North,-9999.0,-,N/A,,Mostly Cloudy,0,1992-06-06 20:00:00
4:00 PM,81.0,60.1,49,29.78,8.0,ENE,15.0,-,N/A,,Mostly Cloudy,60,1992-06-06 21:00:00
5:00 PM,73.9,57.0,55,29.77,7.0,NE,15.0,-,N/A,,Mostly Cloudy,40,1992-06-06 22:00:00
6:00 PM,70.0,57.0,63,29.80,7.0,NE,11.5,-,N/A,Rain,Light Rain Showers,40,1992-06-06 23:00:00
7:00 PM,64.0,60.1,87,29.84,6.0,South,5.8,-,N/A,Rain,Light Rain Showers,170,1992-06-07 00:00:00
8:00 PM,64.0,62.1,93,29.82,6.0,East,8.1,-,N/A,Rain,Light Rain Showers,90,1992-06-07 01:00:00
9:00 PM,63.0,62.1,97,29.82,8.0,NE,10.4,-,N/A,,Overcast,40,1992-06-07 02:00:00
10:00 PM,64.0,62.1,93,29.83,8.0,NE,12.7,-,N/A,,Overcast,40,1992-06-07 03:00:00
11:00 PM,63.0,57.9,84,29.86,8.0,NE,8.1,-,N/A,,Overcast,40,1992-06-07 04:00:00
