TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,75.9,60.1,58,30.00,7.0,Calm,Calm,-,N/A,,Clear,0,1991-06-21 05:00:00
1:00 AM,75.9,61.0,60,29.98,7.0,Calm,Calm,-,N/A,,Clear,0,1991-06-21 06:00:00
2:00 AM,75.9,60.1,58,29.98,7.0,Calm,Calm,-,N/A,,Clear,0,1991-06-21 07:00:00
3:00 AM,73.9,61.0,64,29.98,7.0,Calm,Calm,-,N/A,,Clear,0,1991-06-21 08:00:00
4:00 AM,73.9,61.0,64,29.98,7.0,Calm,Calm,-,N/A,,Clear,0,1991-06-21 09:00:00
5:00 AM,73.0,61.0,66,29.98,7.0,Calm,Calm,-,N/A,,Clear,0,1991-06-21 10:00:00
6:00 AM,72.0,62.1,71,29.98,7.0,Calm,Calm,-,N/A,,Scattered Clouds,0,1991-06-21 11:00:00
7:00 AM,75.9,64.0,67,29.98,7.0,Calm,Calm,-,N/A,,Scattered Clouds,0,1991-06-21 12:00:00
8:00 AM,81.0,62.1,52,29.97,7.0,Calm,Calm,-,N/A,,Scattered Clouds,0,1991-06-21 13:00:00
9:00 AM,84.0,61.0,46,29.98,8.0,Calm,Calm,-,N/A,,Scattered Clouds,0,1991-06-21 14:00:00
10:00 AM,88.0,61.0,40,29.97,8.0,Calm,Calm,-,N/A,,Scattered Clouds,0,1991-06-21 15:00:00
11:00 AM,89.1,57.0,34,29.96,8.0,SSW,5.8,-,N/A,,Scattered Clouds,210,1991-06-21 16:00:00
12:00 PM,90.0,60.1,37,29.94,8.0,SW,9.2,-,N/A,,Scattered Clouds,220,1991-06-21 17:00:00
1:00 PM,91.9,62.1,37,29.91,8.0,SSW,9.2,-,N/A,,Mostly Cloudy,210,1991-06-21 18:00:00
3:00 PM,88.0,59.0,37,29.88,8.0,NE,11.5,-,N/A,,Mostly Cloudy,40,1991-06-21 20:00:00
4:00 PM,86.0,59.0,40,29.89,8.0,East,16.1,-,N/A,,Mostly Cloudy,80,1991-06-21 21:00:00
5:00 PM,82.9,62.1,49,29.88,8.0,SSE,6.9,-,N/A,,Overcast,150,1991-06-21 22:00:00
7:00 PM,75.9,66.9,74,29.90,7.0,NE,13.8,-,N/A,,Overcast,50,1991-06-22 00:00:00
9:00 PM,72.0,63.0,73,29.91,10.0,ENE,11.5,-,N/A,,Mostly Cloudy,70,1991-06-22 02:00:00
10:00 PM,69.1,62.1,78,29.94,10.0,ENE,9.2,-,N/A,,Overcast,60,1991-06-22 03:00:00
11:00 PM,68.0,61.0,78,29.94,10.0,NE,10.4,-,N/A,,Overcast,50,1991-06-22 04:00:00
