TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,-9999,-9999,N/A,30.29,6.0,NE,9.2,-,N/A,,Scattered Clouds,40,1995-09-15 05:00:00
1:00 AM,61.9,52.0,70,30.29,20.0,NE,8.1,-,N/A,,Scattered Clouds,40,1995-09-15 06:00:00
2:00 AM,61.9,50.9,67,30.29,20.0,NE,5.8,-,N/A,,Clear,40,1995-09-15 07:00:00
3:00 AM,61.0,50.9,69,30.29,20.0,NE,5.8,-,N/A,,Clear,40,1995-09-15 08:00:00
4:00 AM,60.1,51.1,72,30.30,35.0,North,-9999.0,-,N/A,,Clear,0,1995-09-15 09:00:00
5:00 AM,61.0,52.0,72,30.29,20.0,NE,5.8,-,N/A,,Clear,40,1995-09-15 10:00:00
6:00 AM,59.0,52.0,78,30.30,20.0,NE,5.8,-,N/A,,Clear,40,1995-09-15 11:00:00
7:00 AM,57.9,52.9,83,30.31,20.0,NE,3.5,-,N/A,,Mostly Cloudy,40,1995-09-15 12:00:00
9:00 AM,63.0,52.9,70,30.32,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1995-09-15 14:00:00
10:00 AM,65.8,50.9,58,30.32,10.0,SE,5.8,-,N/A,,Mostly Cloudy,130,1995-09-15 15:00:00
1:00 PM,72.9,50.0,44,30.27,10.0,South,5.8,-,N/A,,Mostly Cloudy,180,1995-09-15 18:00:00
2:00 PM,74.8,50.0,42,30.25,10.0,SSW,5.8,-,N/A,,Mostly Cloudy,200,1995-09-15 19:00:00
3:00 PM,75.9,52.0,43,30.22,15.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1995-09-15 20:00:00
4:00 PM,75.9,55.0,48,30.20,15.0,ENE,5.8,-,N/A,,Mostly Cloudy,60,1995-09-15 21:00:00
5:00 PM,73.9,54.9,51,30.19,15.0,East,10.4,-,N/A,,Scattered Clouds,80,1995-09-15 22:00:00
6:00 PM,72.9,55.9,55,30.17,15.0,NE,9.2,-,N/A,,Scattered Clouds,50,1995-09-15 23:00:00
8:00 PM,68.9,54.0,59,30.15,20.0,East,5.8,-,N/A,,Scattered Clouds,80,1995-09-16 01:00:00
9:00 PM,68.0,59.0,73,30.15,20.0,East,6.9,-,N/A,,Scattered Clouds,80,1995-09-16 02:00:00
10:00 PM,70.0,59.0,68,30.14,20.0,South,5.8,-,N/A,,Scattered Clouds,180,1995-09-16 03:00:00
