TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,75.9,69.1,79,29.87,10.0,SSW,9.2,-,N/A,,Mostly Cloudy,200,2010-06-12 05:51:00
1:51 AM,75.0,69.1,82,29.86,10.0,SW,8.1,-,N/A,,Mostly Cloudy,230,2010-06-12 06:51:00
2:51 AM,75.0,70.0,84,29.85,10.0,SW,9.2,-,N/A,,Mostly Cloudy,230,2010-06-12 07:51:00
3:34 AM,75.2,69.8,83,29.88,10.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2010-06-12 08:34:00
3:51 AM,75.0,70.0,84,29.86,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2010-06-12 08:51:00
4:07 AM,75.2,71.6,89,29.89,10.0,SW,4.6,-,N/A,,Overcast,230,2010-06-12 09:07:00
4:51 AM,75.9,71.1,85,29.88,10.0,WSW,8.1,-,N/A,,Overcast,240,2010-06-12 09:51:00
5:51 AM,75.9,71.1,85,29.90,7.0,WSW,6.9,-,N/A,,Overcast,240,2010-06-12 10:51:00
6:51 AM,75.9,72.0,87,29.91,10.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2010-06-12 11:51:00
7:51 AM,77.0,72.0,84,29.92,8.0,WSW,6.9,-,N/A,,Overcast,250,2010-06-12 12:51:00
8:51 AM,71.1,66.9,87,29.94,7.0,NNE,10.4,-,N/A,,Overcast,20,2010-06-12 13:51:00
9:07 AM,71.6,66.2,83,29.97,5.0,NNE,9.2,-,N/A,,Overcast,30,2010-06-12 14:07:00
9:51 AM,71.1,66.0,84,29.97,4.0,North,10.4,-,N/A,,Haze,350,2010-06-12 14:51:00
10:11 AM,69.8,66.2,88,30.00,2.0,North,6.9,-,0.00,Rain,Light Rain,10,2010-06-12 15:11:00
10:16 AM,69.8,66.2,88,30.01,1.0,NNE,6.9,-,0.00,Rain,Light Rain,30,2010-06-12 15:16:00
10:31 AM,69.8,66.2,88,30.01,2.5,North,6.9,-,0.00,,Overcast,360,2010-06-12 15:31:00
10:51 AM,69.1,66.0,90,30.01,2.0,NW,6.9,-,0.03,Rain,Rain,310,2010-06-12 15:51:00
11:01 AM,69.8,66.2,88,30.02,5.0,Calm,Calm,-,0.00,Rain,Light Rain,0,2010-06-12 16:01:00
11:20 AM,71.6,66.2,83,30.03,5.0,ENE,8.1,-,0.01,Rain-Thunderstorm,Light Thunderstorms and Rain,60,2010-06-12 16:20:00
11:48 AM,66.2,64.4,94,29.98,5.0,East,13.8,-,0.02,Rain,Light Rain,80,2010-06-12 16:48:00
11:51 AM,66.9,64.0,90,29.96,5.0,East,10.4,-,0.02,Rain,Light Rain,80,2010-06-12 16:51:00
12:32 PM,66.2,64.4,94,29.99,9.0,East,8.1,-,0.00,,Overcast,100,2010-06-12 17:32:00
1:10 PM,68.0,62.6,83,29.98,10.0,East,10.4,-,N/A,,Mostly Cloudy,90,2010-06-12 18:10:00
1:51 PM,70.0,63.0,78,29.97,10.0,NE,4.6,-,N/A,,Mostly Cloudy,50,2010-06-12 18:51:00
2:51 PM,71.1,62.1,73,29.95,10.0,NE,9.2,-,N/A,,Mostly Cloudy,40,2010-06-12 19:51:00
3:51 PM,69.1,59.0,70,29.94,10.0,East,9.2,-,0.01,,Overcast,80,2010-06-12 20:51:00
4:51 PM,64.9,57.9,78,29.95,10.0,East,9.2,-,N/A,,Overcast,80,2010-06-12 21:51:00
5:03 PM,64.4,57.2,77,29.95,10.0,ENE,11.5,-,0.00,Rain-Thunderstorm,Light Thunderstorms and Rain,60,2010-06-12 22:03:00
5:24 PM,64.4,59.0,83,29.95,9.0,ENE,10.4,-,0.02,Rain,Light Rain,70,2010-06-12 22:24:00
5:51 PM,64.0,60.1,87,29.95,9.0,NE,6.9,-,0.05,Rain,Light Rain,40,2010-06-12 22:51:00
6:23 PM,64.4,60.8,88,29.97,10.0,NNE,5.8,-,0.01,,Overcast,30,2010-06-12 23:23:00
6:51 PM,64.9,60.1,84,29.96,10.0,North,3.5,-,0.01,,Overcast,350,2010-06-12 23:51:00
7:51 PM,64.9,59.0,81,29.96,10.0,NE,6.9,-,N/A,,Mostly Cloudy,40,2010-06-13 00:51:00
8:51 PM,63.0,59.0,87,29.97,10.0,NNE,3.5,-,N/A,,Partly Cloudy,30,2010-06-13 01:51:00
9:31 PM,62.6,57.2,82,30.01,10.0,NE,5.8,-,N/A,,Mostly Cloudy,40,2010-06-13 02:31:00
9:51 PM,63.0,57.9,84,30.00,10.0,NNE,5.8,-,N/A,,Mostly Cloudy,30,2010-06-13 02:51:00
9:57 PM,62.6,57.2,82,30.01,10.0,NNE,6.9,-,N/A,,Scattered Clouds,30,2010-06-13 02:57:00
10:51 PM,62.1,57.0,84,30.00,10.0,North,5.8,-,N/A,,Scattered Clouds,350,2010-06-13 03:51:00
11:12 PM,62.6,57.2,82,30.01,10.0,NNE,5.8,-,N/A,,Mostly Cloudy,20,2010-06-13 04:12:00
11:51 PM,63.0,57.0,81,30.01,10.0,NNE,6.9,-,N/A,,Overcast,30,2010-06-13 04:51:00
