TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,53.1,43.0,69,30.00,10.0,SSW,6.9,-,N/A,,Mostly Cloudy,210,2009-10-20 05:51:00
1:51 AM,52.0,43.0,71,30.01,10.0,SSW,6.9,-,N/A,,Mostly Cloudy,210,2009-10-20 06:51:00
2:51 AM,52.0,43.0,71,30.01,10.0,SSW,6.9,-,N/A,,Overcast,200,2009-10-20 07:51:00
3:51 AM,51.1,43.0,74,30.01,10.0,SSW,5.8,-,N/A,,Overcast,210,2009-10-20 08:51:00
4:51 AM,51.1,44.1,77,30.01,10.0,SSW,5.8,-,N/A,,Overcast,200,2009-10-20 09:51:00
5:51 AM,51.1,44.1,77,30.01,10.0,SSW,8.1,-,N/A,,Overcast,200,2009-10-20 10:51:00
6:51 AM,51.1,44.1,77,30.03,10.0,SSW,6.9,-,N/A,,Overcast,200,2009-10-20 11:51:00
7:51 AM,51.1,44.1,77,30.04,10.0,SSW,8.1,-,N/A,,Mostly Cloudy,200,2009-10-20 12:51:00
8:51 AM,52.0,44.1,74,30.04,10.0,SSW,9.2,-,N/A,,Mostly Cloudy,200,2009-10-20 13:51:00
9:51 AM,54.0,45.0,72,30.06,10.0,SSW,10.4,16.1,N/A,,Scattered Clouds,200,2009-10-20 14:51:00
10:51 AM,57.0,46.0,67,30.06,10.0,SW,8.1,-,N/A,,Scattered Clouds,220,2009-10-20 15:51:00
11:51 AM,60.1,46.9,62,30.05,10.0,SSW,8.1,-,N/A,,Overcast,200,2009-10-20 16:51:00
12:51 PM,61.0,48.0,62,30.05,10.0,South,4.6,-,N/A,,Overcast,190,2009-10-20 17:51:00
1:51 PM,61.0,48.0,62,30.04,10.0,South,6.9,-,N/A,,Overcast,190,2009-10-20 18:51:00
2:51 PM,62.1,48.0,60,30.02,10.0,South,9.2,-,N/A,,Overcast,180,2009-10-20 19:51:00
3:51 PM,63.0,48.0,58,30.01,10.0,SSE,4.6,-,N/A,,Mostly Cloudy,160,2009-10-20 20:51:00
4:51 PM,64.0,48.9,58,30.02,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2009-10-20 21:51:00
5:51 PM,64.0,48.9,58,30.02,10.0,ESE,3.5,-,N/A,,Mostly Cloudy,110,2009-10-20 22:51:00
6:51 PM,63.0,50.0,63,30.03,10.0,East,6.9,-,N/A,,Mostly Cloudy,90,2009-10-20 23:51:00
7:51 PM,62.1,50.0,65,30.03,10.0,SE,5.8,-,N/A,,Mostly Cloudy,130,2009-10-21 00:51:00
8:51 PM,63.0,50.0,63,30.03,10.0,South,6.9,-,N/A,,Scattered Clouds,180,2009-10-21 01:51:00
9:51 PM,63.0,51.1,65,30.04,10.0,South,9.2,-,0.00,,Mostly Cloudy,190,2009-10-21 02:51:00
10:51 PM,62.1,51.1,67,30.06,10.0,SSW,10.4,-,0.00,Rain,Light Rain,210,2009-10-21 03:51:00
11:51 PM,61.0,51.1,70,30.06,7.0,SSW,10.4,-,0.05,,Overcast,200,2009-10-21 04:51:00
