TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,21.0,18.0,88,29.93,5.0,SW,4.6,-,N/A,,Scattered Clouds,220,2009-01-22 06:51:00
1:51 AM,19.9,17.1,89,29.92,5.0,WSW,6.9,-,N/A,,Partly Cloudy,240,2009-01-22 07:51:00
2:51 AM,19.0,16.0,88,29.93,5.0,WSW,6.9,-,N/A,,Scattered Clouds,250,2009-01-22 08:51:00
3:51 AM,19.0,15.1,85,29.93,5.0,WSW,9.2,-,N/A,,Partly Cloudy,250,2009-01-22 09:51:00
4:51 AM,18.0,14.0,84,29.93,4.0,WSW,9.2,-,N/A,,Clear,250,2009-01-22 10:51:00
5:51 AM,18.0,14.0,84,29.94,4.0,West,6.9,-,N/A,,Clear,270,2009-01-22 11:51:00
6:51 AM,17.1,12.9,84,29.95,4.0,WSW,4.6,-,N/A,,Clear,250,2009-01-22 12:51:00
7:51 AM,16.0,12.9,88,29.97,4.0,WSW,6.9,-,N/A,,Partly Cloudy,250,2009-01-22 13:51:00
8:51 AM,18.0,14.0,84,29.99,4.0,WSW,5.8,-,N/A,,Partly Cloudy,250,2009-01-22 14:51:00
9:51 AM,19.9,16.0,85,29.99,4.0,WSW,6.9,-,N/A,,Clear,240,2009-01-22 15:51:00
10:51 AM,25.0,18.0,75,29.99,4.0,SW,6.9,-,N/A,,Haze,230,2009-01-22 16:51:00
11:51 AM,28.0,19.9,72,29.96,4.0,SW,8.1,-,N/A,,Haze,220,2009-01-22 17:51:00
12:51 PM,30.9,21.0,67,29.93,5.0,SSW,8.1,-,N/A,,Haze,200,2009-01-22 18:51:00
1:51 PM,33.1,23.0,66,29.92,6.0,SW,6.9,-,N/A,,Haze,220,2009-01-22 19:51:00
2:51 PM,34.0,23.0,64,29.92,6.0,SSW,4.6,-,N/A,,Haze,210,2009-01-22 20:51:00
3:51 PM,35.1,23.0,61,29.93,9.0,SSW,6.9,-,N/A,,Scattered Clouds,200,2009-01-22 21:51:00
4:51 PM,34.0,23.0,64,29.92,9.0,South,5.8,-,N/A,,Scattered Clouds,180,2009-01-22 22:51:00
5:51 PM,32.0,24.1,73,29.90,9.0,South,6.9,-,N/A,,Scattered Clouds,180,2009-01-22 23:51:00
6:51 PM,30.9,24.1,76,29.88,9.0,South,6.9,-,N/A,,Partly Cloudy,170,2009-01-23 00:51:00
7:51 PM,30.0,25.0,82,29.88,9.0,South,4.6,-,N/A,,Scattered Clouds,180,2009-01-23 01:51:00
8:51 PM,30.9,26.1,82,29.86,9.0,South,5.8,-,N/A,,Scattered Clouds,170,2009-01-23 02:51:00
9:51 PM,30.9,27.0,85,29.85,8.0,South,5.8,-,N/A,,Scattered Clouds,190,2009-01-23 03:51:00
10:51 PM,32.0,28.0,85,29.83,7.0,SSW,9.2,-,N/A,,Mostly Cloudy,200,2009-01-23 04:51:00
11:51 PM,32.0,28.0,85,29.81,6.0,South,6.9,-,N/A,,Mostly Cloudy,180,2009-01-23 05:51:00
