TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:06 AM,30.2,19.4,64,30.23,10.0,WSW,9.2,-,N/A,,Overcast,250,2002-01-16 06:06:00
12:53 AM,30.9,21.0,67,30.26,10.0,WSW,6.9,-,N/A,,Overcast,240,2002-01-16 06:53:00
1:53 AM,30.0,21.0,69,30.26,10.0,WSW,8.1,-,N/A,,Overcast,240,2002-01-16 07:53:00
2:53 AM,30.0,21.9,72,30.27,10.0,WSW,6.9,-,N/A,,Mostly Cloudy,240,2002-01-16 08:53:00
3:53 AM,30.0,21.9,72,30.27,10.0,WSW,8.1,-,N/A,,Overcast,250,2002-01-16 09:53:00
4:17 AM,-9999,-9999,N/A,-9999,-9999.0,North,-9999.0,-,N/A,,Unknown,0,2002-01-16 10:17:00
4:53 AM,30.0,23.0,75,30.25,10.0,SW,6.9,-,N/A,,Overcast,220,2002-01-16 10:53:00
5:53 AM,28.9,23.0,78,30.22,10.0,SW,4.6,-,N/A,,Overcast,220,2002-01-16 11:53:00
6:53 AM,28.9,23.0,78,30.22,9.0,South,5.8,-,N/A,,Overcast,190,2002-01-16 12:53:00
7:53 AM,28.9,21.9,75,30.20,8.0,SSW,8.1,-,N/A,,Overcast,200,2002-01-16 13:53:00
8:53 AM,30.0,21.9,72,30.19,9.0,South,12.7,-,N/A,,Overcast,190,2002-01-16 14:53:00
9:53 AM,32.0,21.9,66,30.17,9.0,South,9.2,-,N/A,,Overcast,170,2002-01-16 15:53:00
10:53 AM,33.1,21.9,64,30.12,10.0,SSE,11.5,19.6,N/A,,Overcast,150,2002-01-16 16:53:00
11:53 AM,34.0,24.1,67,30.07,6.0,SSE,11.5,-,0.00,Snow,Light Snow,160,2002-01-16 17:53:00
12:16 PM,33.8,26.6,75,30.01,2.0,South,12.7,-,0.00,Snow,Light Snow,170,2002-01-16 18:16:00
12:19 PM,33.8,26.6,75,30.01,1.0,South,11.5,-,0.00,Snow,Light Snow,170,2002-01-16 18:19:00
12:39 PM,32.0,28.4,87,29.98,5.0,SE,8.1,-,0.00,Snow,Light Snow,140,2002-01-16 18:39:00
12:53 PM,33.1,28.0,82,30.00,7.0,SSE,8.1,-,0.00,Snow,Light Snow,150,2002-01-16 18:53:00
1:16 PM,35.6,26.6,70,29.96,2.0,SSE,11.5,-,0.00,Snow,Light Snow,160,2002-01-16 19:16:00
1:25 PM,33.8,26.6,75,29.96,0.8,South,10.4,21.9,0.00,Snow,Light Snow,190,2002-01-16 19:25:00
1:34 PM,33.8,30.2,87,29.95,0.8,South,11.5,-,0.00,Snow,Light Snow,180,2002-01-16 19:34:00
1:53 PM,32.0,28.9,88,29.98,0.5,South,10.4,-,0.00,Fog-Snow,Snow,170,2002-01-16 19:53:00
2:20 PM,32.0,30.2,93,29.93,0.2,South,10.4,-,0.00,Fog-Snow,Heavy Snow,170,2002-01-16 20:20:00
2:53 PM,32.0,30.9,96,29.95,0.8,South,10.4,-,0.00,Snow,Light Snow,170,2002-01-16 20:53:00
3:05 PM,32.0,30.2,93,29.91,0.5,South,8.1,-,0.00,Fog-Snow,Snow,180,2002-01-16 21:05:00
3:53 PM,33.1,32.0,96,29.92,0.8,SSW,10.4,-,0.00,Snow,Light Snow,200,2002-01-16 21:53:00
4:53 PM,34.0,32.0,92,29.91,1.8,SW,9.2,-,0.01,Snow,Light Snow,220,2002-01-16 22:53:00
5:19 PM,33.8,32.0,93,29.87,5.0,SSW,6.9,-,0.01,,Overcast,210,2002-01-16 23:19:00
5:42 PM,33.8,32.0,93,29.87,8.0,SW,5.8,-,0.02,,Overcast,220,2002-01-16 23:42:00
5:53 PM,34.0,32.0,92,29.90,9.0,SW,4.6,-,0.02,,Overcast,230,2002-01-16 23:53:00
6:30 PM,33.8,32.0,93,29.88,7.0,WNW,8.1,-,0.02,,Overcast,290,2002-01-17 00:30:00
6:53 PM,34.0,30.9,89,29.91,8.0,West,9.2,-,0.03,,Overcast,270,2002-01-17 00:53:00
7:05 PM,33.8,30.2,87,29.88,8.0,West,12.7,-,N/A,,Overcast,260,2002-01-17 01:05:00
7:34 PM,33.8,30.2,87,29.90,8.0,WNW,15.0,-,0.01,,Overcast,300,2002-01-17 01:34:00
7:53 PM,33.1,27.0,78,29.94,10.0,WNW,17.3,25.3,0.02,,Overcast,300,2002-01-17 01:53:00
8:53 PM,30.9,25.0,79,29.98,9.0,NW,16.1,-,N/A,,Overcast,310,2002-01-17 02:53:00
9:16 PM,30.2,23.0,75,29.94,10.0,WNW,12.7,-,N/A,,Mostly Cloudy,300,2002-01-17 03:16:00
9:53 PM,28.9,21.9,75,30.00,10.0,WNW,18.4,26.5,N/A,,Overcast,290,2002-01-17 03:53:00
10:53 PM,28.0,21.0,75,30.04,10.0,WNW,12.7,21.9,N/A,,Overcast,300,2002-01-17 04:53:00
11:53 PM,26.1,18.0,71,30.06,10.0,WNW,15.0,-,N/A,,Overcast,300,2002-01-17 05:53:00
