TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,48.9,48.9,100,29.73,3.0,Calm,Calm,-,0.03,Fog,Fog,0,1995-04-27 05:00:00
12:36 AM,-9999,-9999,N/A,29.71,4.0,Calm,Calm,-,N/A,Fog-Rain,Light Rain,0,1995-04-27 05:36:00
1:00 AM,48.0,48.0,100,29.71,3.0,Calm,Calm,-,0.15,Fog-Rain,Light Rain,0,1995-04-27 06:00:00
1:22 AM,-9999,-9999,N/A,29.66,3.0,Calm,Calm,-,N/A,Fog-Rain,Light Rain,0,1995-04-27 06:22:00
2:00 AM,48.9,48.9,100,29.67,5.5,Calm,Calm,-,0.12,Fog-Rain,Light Rain,0,1995-04-27 07:00:00
3:00 AM,48.9,48.9,100,29.64,5.5,Calm,Calm,-,0.08,Fog-Rain,Light Rain,0,1995-04-27 08:00:00
3:14 AM,-9999,-9999,N/A,29.62,2.0,Calm,Calm,-,N/A,Fog-Rain,Light Rain,0,1995-04-27 08:14:00
4:00 AM,50.0,50.0,100,29.61,2.0,Calm,Calm,-,0.10,Fog-Rain,Light Rain,0,1995-04-27 09:00:00
4:31 AM,-9999,-9999,N/A,29.60,5.0,NNW,19.6,29.9,N/A,Fog-Rain,Light Rain,330,1995-04-27 09:31:00
5:00 AM,46.0,45.0,96,29.62,6.0,NNW,15.0,-,0.09,Fog-Rain,Light Rain,330,1995-04-27 10:00:00
5:33 AM,-9999,-9999,N/A,29.63,6.0,NNW,17.3,-,N/A,Fog-Rain,Light Rain,340,1995-04-27 10:33:00
6:00 AM,46.0,44.1,93,29.65,8.0,NW,16.1,-,0.02,,Overcast,320,1995-04-27 11:00:00
6:40 AM,-9999,-9999,N/A,29.69,10.0,NW,16.1,-,N/A,,Overcast,310,1995-04-27 11:40:00
7:00 AM,46.0,43.0,89,29.72,10.0,NW,17.3,23.0,N/A,,Unknown,320,1995-04-27 12:00:00
8:00 AM,46.0,42.1,86,29.76,10.0,NW,19.6,-,N/A,,Overcast,310,1995-04-27 13:00:00
8:58 AM,-9999,-9999,N/A,29.78,15.0,WNW,17.3,28.8,N/A,,Overcast,300,1995-04-27 13:58:00
9:00 AM,46.9,41.0,80,29.79,15.0,NW,18.4,27.6,N/A,,Overcast,310,1995-04-27 14:00:00
10:00 AM,48.9,43.0,80,29.82,15.0,NW,18.4,25.3,N/A,,Mostly Cloudy,310,1995-04-27 15:00:00
11:00 AM,48.0,43.0,83,29.84,15.0,WNW,16.1,-,N/A,,Overcast,290,1995-04-27 16:00:00
12:00 PM,46.0,42.1,86,29.89,8.0,West,20.7,-,0.01,Rain,Light Rain Showers,280,1995-04-27 17:00:00
1:00 PM,45.0,41.0,86,29.92,7.0,West,16.1,-,0.04,Rain,Light Rain Showers,280,1995-04-27 18:00:00
2:00 PM,48.0,42.1,80,29.94,10.0,West,19.6,-,N/A,,Overcast,270,1995-04-27 19:00:00
3:00 PM,48.0,39.9,74,29.95,15.0,WNW,18.4,-,N/A,,Overcast,290,1995-04-27 20:00:00
3:39 PM,-9999,-9999,N/A,29.95,15.0,WNW,15.0,-,N/A,,Overcast,290,1995-04-27 20:39:00
4:00 PM,48.9,39.9,71,29.97,15.0,WNW,16.1,-,N/A,,Overcast,290,1995-04-27 21:00:00
5:00 PM,48.9,39.0,69,29.97,15.0,WNW,18.4,-,N/A,,Overcast,290,1995-04-27 22:00:00
6:00 PM,50.0,37.9,63,30.00,15.0,NW,12.7,-,N/A,,Mostly Cloudy,320,1995-04-27 23:00:00
7:00 PM,50.0,37.9,63,30.01,15.0,NW,9.2,-,N/A,,Mostly Cloudy,310,1995-04-28 00:00:00
8:00 PM,50.0,36.0,59,30.02,15.0,West,9.2,-,N/A,,Mostly Cloudy,280,1995-04-28 01:00:00
9:00 PM,48.0,37.0,66,30.03,15.0,West,9.2,-,N/A,,Mostly Cloudy,260,1995-04-28 02:00:00
10:00 PM,46.9,35.1,63,30.04,15.0,West,11.5,-,N/A,,Mostly Cloudy,280,1995-04-28 03:00:00
11:00 PM,46.9,34.0,61,30.04,15.0,West,13.8,-,N/A,,Mostly Cloudy,270,1995-04-28 04:00:00
