TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,26.1,18.0,71,30.16,10.0,South,9.2,-,N/A,,Unknown,180,1996-01-11 06:00:00
1:00 AM,26.1,18.0,71,30.12,8.0,South,11.5,-,N/A,Snow,Light Snow,170,1996-01-11 07:00:00
1:24 AM,-9999,-9999,N/A,30.08,5.5,South,11.5,-,N/A,,Unknown,170,1996-01-11 07:24:00
1:59 AM,-9999,-9999,N/A,30.06,1.0,South,9.2,-,N/A,Fog,Unknown,170,1996-01-11 07:59:00
2:00 AM,25.0,21.9,88,30.09,5.5,SSE,10.4,-,N/A,Fog-Snow,Light Snow,160,1996-01-11 08:00:00
3:00 AM,25.0,23.0,92,30.05,1.0,South,13.8,-,0.02,Fog-Snow,Light Snow,170,1996-01-11 09:00:00
3:10 AM,-9999,-9999,N/A,30.00,3.2,South,11.5,-,N/A,Fog,Unknown,170,1996-01-11 09:10:00
4:00 AM,25.0,23.0,92,30.01,3.2,SSE,13.8,-,0.01,Fog-Snow,Light Snow,160,1996-01-11 10:00:00
5:00 AM,25.0,24.1,96,29.99,3.2,South,11.5,-,0.01,Fog-Snow,Light Snow,170,1996-01-11 11:00:00
6:00 AM,25.0,24.1,96,29.98,0.9,SSE,12.7,-,0.02,Fog-Snow,Light Snow,160,1996-01-11 12:00:00
6:19 AM,-9999,-9999,N/A,29.95,0.9,SSE,11.5,-,N/A,Fog,Unknown,160,1996-01-11 12:19:00
6:30 AM,-9999,-9999,N/A,29.95,0.5,SSE,9.2,-,N/A,Fog,Unknown,150,1996-01-11 12:30:00
7:00 AM,25.0,24.1,96,29.97,0.5,SSE,10.4,-,0.03,Fog-Snow,Snow,150,1996-01-11 13:00:00
8:00 AM,26.1,24.1,92,29.96,0.8,SE,12.7,-,0.02,Fog-Snow,Light Snow,140,1996-01-11 14:00:00
8:13 AM,-9999,-9999,N/A,29.93,2.0,SE,13.8,-,N/A,Fog,Unknown,140,1996-01-11 14:13:00
8:56 AM,-9999,-9999,N/A,29.93,0.8,SE,13.8,-,N/A,Fog,Unknown,130,1996-01-11 14:56:00
9:00 AM,27.0,24.1,89,29.95,5.5,SE,12.7,-,0.01,Fog-Snow,Light Snow,140,1996-01-11 15:00:00
9:08 AM,-9999,-9999,N/A,29.93,0.6,SE,12.7,-,N/A,Fog,Unknown,140,1996-01-11 15:08:00
9:22 AM,-9999,-9999,N/A,29.92,0.5,SE,13.8,-,N/A,Fog,Unknown,130,1996-01-11 15:22:00
10:00 AM,26.1,24.1,92,29.96,0.4,SE,12.7,-,0.04,Fog-Snow,Snow,140,1996-01-11 16:00:00
