TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:56 AM,34.0,33.1,96,30.16,1.5,South,11.5,-,0.00,,Drizzle,170,1997-01-01 06:56:00
1:56 AM,34.0,34.0,100,30.14,1.5,South,10.4,-,0.00,,Drizzle,190,1997-01-01 07:56:00
2:56 AM,34.0,34.0,100,30.11,1.5,South,10.4,-,0.00,,Drizzle,190,1997-01-01 08:56:00
3:56 AM,34.0,34.0,100,30.06,0.5,SSW,13.8,-,0.00,Fog,Drizzle,200,1997-01-01 09:56:00
4:56 AM,35.1,35.1,100,29.99,2.0,South,15.0,-,0.00,,Drizzle,180,1997-01-01 10:56:00
5:56 AM,35.1,35.1,100,29.99,2.0,South,10.4,-,0.00,Rain,Light Rain,190,1997-01-01 11:56:00
6:56 AM,36.0,35.1,97,29.97,2.0,South,10.4,-,0.01,Rain,Light Rain,190,1997-01-01 12:56:00
7:56 AM,35.1,35.1,100,29.94,2.0,SSW,9.2,-,0.00,,Drizzle,200,1997-01-01 13:56:00
8:56 AM,36.0,36.0,100,29.92,3.0,SW,9.2,-,0.00,,Overcast,220,1997-01-01 14:56:00
9:56 AM,37.0,36.0,96,29.91,2.0,SW,8.1,-,0.00,,Drizzle,220,1997-01-01 15:56:00
10:56 AM,37.0,37.0,100,29.90,3.0,SW,8.1,18.4,0.00,,Overcast,230,1997-01-01 16:56:00
11:56 AM,37.9,37.9,100,29.86,4.0,WSW,9.2,-,N/A,,Overcast,250,1997-01-01 17:56:00
12:56 PM,39.0,37.9,96,29.83,3.0,WSW,10.4,-,N/A,,Overcast,250,1997-01-01 18:56:00
1:56 PM,39.0,37.9,96,29.83,7.0,West,13.8,-,N/A,,Overcast,270,1997-01-01 19:56:00
2:56 PM,39.0,37.0,93,29.82,6.0,West,13.8,-,N/A,,Overcast,270,1997-01-01 20:56:00
3:56 PM,39.0,37.9,96,29.83,6.0,West,11.5,-,N/A,,Overcast,270,1997-01-01 21:56:00
4:56 PM,37.9,37.9,100,29.85,4.0,West,12.7,-,N/A,,Overcast,260,1997-01-01 22:56:00
5:56 PM,37.9,37.0,97,29.85,7.0,West,11.5,-,N/A,,Overcast,270,1997-01-01 23:56:00
6:56 PM,37.9,37.0,97,29.85,6.0,West,9.2,-,N/A,,Overcast,270,1997-01-02 00:56:00
7:56 PM,37.0,37.0,100,29.83,2.5,West,4.6,-,N/A,,Overcast,270,1997-01-02 01:56:00
8:56 PM,37.0,37.0,100,29.81,0.5,WSW,3.5,-,N/A,,Overcast,240,1997-01-02 02:56:00
9:56 PM,37.9,37.9,100,29.83,0.5,West,5.8,-,N/A,,Overcast,260,1997-01-02 03:56:00
10:56 PM,37.9,37.9,100,29.84,0.5,West,4.6,-,N/A,Fog,Fog,260,1997-01-02 04:56:00
11:56 PM,37.0,37.0,100,29.78,0.5,South,5.8,-,N/A,Fog,Fog,190,1997-01-02 05:56:00
