TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,52.0,48.0,86,29.81,7.0,WNW,23.0,34.5,N/A,,Overcast,290,1993-10-21 05:00:00
12:01 AM,-9999,-9999,N/A,29.81,10.0,WNW,19.6,29.9,N/A,,Overcast,290,1993-10-21 05:01:00
12:32 AM,-9999,-9999,N/A,29.83,10.0,West,23.0,38.0,N/A,Rain,Light Rain Showers,280,1993-10-21 05:32:00
1:00 AM,46.0,41.0,83,29.85,10.0,WNW,26.5,41.4,N/A,,Overcast,290,1993-10-21 06:00:00
2:00 AM,45.0,37.9,76,29.90,15.0,WNW,19.6,29.9,N/A,,Overcast,290,1993-10-21 07:00:00
2:22 AM,-9999,-9999,N/A,29.91,15.0,WNW,23.0,-,N/A,,Overcast,290,1993-10-21 07:22:00
3:00 AM,44.1,37.0,76,29.94,15.0,WNW,20.7,-,N/A,,Mostly Cloudy,290,1993-10-21 08:00:00
4:00 AM,42.1,36.0,79,30.00,15.0,West,17.3,26.5,N/A,,Clear,280,1993-10-21 09:00:00
5:00 AM,42.1,36.0,79,30.03,15.0,West,17.3,-,N/A,,Clear,280,1993-10-21 10:00:00
6:00 AM,41.0,37.0,86,30.06,8.0,WSW,17.3,23.0,N/A,,Clear,250,1993-10-21 11:00:00
7:00 AM,39.9,35.1,83,30.08,8.0,WSW,13.8,-,N/A,,Clear,240,1993-10-21 12:00:00
8:00 AM,39.9,34.0,79,30.09,10.0,WSW,15.0,21.9,N/A,,Clear,250,1993-10-21 13:00:00
9:00 AM,43.0,32.0,65,30.13,10.0,West,16.1,23.0,N/A,,Clear,270,1993-10-21 14:00:00
10:00 AM,46.0,30.0,54,30.14,10.0,West,19.6,27.6,N/A,,Clear,260,1993-10-21 15:00:00
11:00 AM,48.9,30.0,48,30.14,10.0,West,18.4,34.5,N/A,,Clear,270,1993-10-21 16:00:00
12:00 PM,50.0,27.0,41,30.17,10.0,West,24.2,34.5,N/A,,Clear,260,1993-10-21 17:00:00
1:00 PM,52.0,25.0,35,30.16,10.0,West,28.8,35.7,N/A,,Clear,270,1993-10-21 18:00:00
2:00 PM,52.0,25.0,35,30.15,15.0,West,26.5,34.5,N/A,,Clear,270,1993-10-21 19:00:00
3:00 PM,52.0,23.0,32,30.16,15.0,WNW,26.5,34.5,N/A,,Clear,290,1993-10-21 20:00:00
4:00 PM,52.0,24.1,34,30.18,15.0,West,19.6,32.2,N/A,,Clear,280,1993-10-21 21:00:00
5:00 PM,53.1,23.0,31,30.19,15.0,West,17.3,26.5,N/A,,Clear,270,1993-10-21 22:00:00
6:00 PM,48.9,24.1,38,30.21,15.0,West,23.0,-,N/A,,Clear,270,1993-10-21 23:00:00
7:00 PM,48.0,25.0,41,30.25,15.0,West,11.5,-,N/A,,Clear,260,1993-10-22 00:00:00
8:00 PM,46.0,28.0,50,30.27,15.0,WSW,10.4,-,N/A,,Clear,250,1993-10-22 01:00:00
9:00 PM,44.1,28.9,55,30.26,15.0,West,10.4,-,N/A,,Clear,260,1993-10-22 02:00:00
10:00 PM,43.0,30.0,60,30.30,15.0,WSW,10.4,-,N/A,,Clear,250,1993-10-22 03:00:00
11:00 PM,42.1,30.0,62,30.31,15.0,West,9.2,-,N/A,,Clear,260,1993-10-22 04:00:00
