TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,54.0,52.0,93,29.72,10.0,WNW,8.1,-,N/A,,Overcast,300,1995-10-07 05:00:00
12:18 AM,-9999,-9999,N/A,29.73,10.0,WNW,10.4,-,N/A,,Overcast,300,1995-10-07 05:18:00
12:32 AM,-9999,-9999,N/A,29.73,10.0,WNW,8.1,-,N/A,,Overcast,290,1995-10-07 05:32:00
1:00 AM,53.1,50.0,89,29.73,10.0,WNW,6.9,-,N/A,,Mostly Cloudy,290,1995-10-07 06:00:00
1:29 AM,-9999,-9999,N/A,29.74,10.0,WNW,8.1,-,N/A,,Overcast,290,1995-10-07 06:29:00
2:00 AM,52.0,48.9,89,29.75,10.0,WNW,8.1,-,N/A,,Overcast,290,1995-10-07 07:00:00
3:00 AM,52.0,48.9,89,29.76,10.0,WNW,8.1,-,N/A,,Overcast,300,1995-10-07 08:00:00
3:14 AM,-9999,-9999,N/A,29.77,10.0,WNW,9.2,-,N/A,,Overcast,290,1995-10-07 08:14:00
3:41 AM,-9999,-9999,N/A,29.78,10.0,WNW,9.2,-,N/A,,Overcast,290,1995-10-07 08:41:00
4:00 AM,52.0,48.0,86,29.78,10.0,WNW,9.2,-,N/A,,Overcast,290,1995-10-07 09:00:00
5:00 AM,51.1,46.9,86,29.81,10.0,WNW,10.4,-,N/A,,Overcast,290,1995-10-07 10:00:00
6:00 AM,48.9,46.0,90,29.83,6.0,WNW,12.7,-,N/A,Fog-Rain,Light Rain,290,1995-10-07 11:00:00
6:13 AM,-9999,-9999,N/A,29.83,10.0,West,9.2,-,N/A,,Overcast,270,1995-10-07 11:13:00
6:38 AM,-9999,-9999,N/A,29.84,10.0,West,10.4,-,N/A,Rain,Light Rain,280,1995-10-07 11:38:00
7:00 AM,48.0,46.0,93,29.85,7.0,West,11.5,-,N/A,Rain,Light Rain,280,1995-10-07 12:00:00
7:15 AM,-9999,-9999,N/A,29.86,7.0,West,18.4,-,N/A,Rain,Light Rain,270,1995-10-07 12:15:00
7:30 AM,-9999,-9999,N/A,29.87,7.0,West,12.7,-,N/A,Rain,Light Rain,270,1995-10-07 12:30:00
8:00 AM,46.0,43.0,89,29.89,8.0,West,11.5,-,N/A,,Overcast,270,1995-10-07 13:00:00
9:00 AM,46.9,41.0,80,29.91,10.0,West,12.7,-,N/A,,Overcast,270,1995-10-07 14:00:00
10:00 AM,46.9,39.9,77,29.93,15.0,West,12.7,-,N/A,,Overcast,270,1995-10-07 15:00:00
11:00 AM,48.9,39.9,71,29.95,15.0,West,11.5,-,N/A,,Overcast,280,1995-10-07 16:00:00
12:00 PM,48.0,41.0,77,29.97,15.0,West,16.1,-,N/A,,Overcast,270,1995-10-07 17:00:00
1:00 PM,51.1,42.1,71,29.97,15.0,West,16.1,-,N/A,,Scattered Clouds,280,1995-10-07 18:00:00
2:00 PM,51.1,43.0,74,29.98,15.0,West,16.1,-,N/A,,Overcast,260,1995-10-07 19:00:00
2:08 PM,-9999,-9999,N/A,29.97,15.0,West,15.0,-,N/A,,Overcast,270,1995-10-07 19:08:00
3:00 PM,52.0,43.0,71,29.99,15.0,West,11.5,-,N/A,,Overcast,280,1995-10-07 20:00:00
4:00 PM,51.1,42.1,71,30.02,15.0,West,10.4,-,N/A,,Overcast,280,1995-10-07 21:00:00
5:00 PM,51.1,42.1,71,30.03,15.0,West,13.8,-,N/A,,Overcast,260,1995-10-07 22:00:00
6:00 PM,52.0,42.1,69,30.04,15.0,West,9.2,-,N/A,,Overcast,260,1995-10-07 23:00:00
7:00 PM,52.0,43.0,71,30.06,15.0,West,5.8,-,N/A,,Unknown,260,1995-10-08 00:00:00
8:00 PM,52.0,43.0,71,30.08,15.0,West,5.8,-,N/A,,Overcast,280,1995-10-08 01:00:00
9:00 PM,51.1,42.1,71,30.10,15.0,West,8.1,-,N/A,,Overcast,280,1995-10-08 02:00:00
10:00 PM,51.1,42.1,71,30.10,15.0,West,5.8,-,N/A,,Overcast,280,1995-10-08 03:00:00
11:00 PM,51.1,42.1,71,30.12,15.0,West,5.8,-,N/A,,Overcast,270,1995-10-08 04:00:00
11:07 PM,-9999,-9999,N/A,30.11,15.0,West,5.8,-,N/A,,Overcast,260,1995-10-08 04:07:00
