TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,66.9,55.9,68,30.06,15.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1995-09-03 05:00:00
1:00 AM,64.0,55.9,75,30.06,15.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1995-09-03 06:00:00
2:00 AM,63.0,55.9,78,30.06,15.0,Calm,Calm,-,N/A,,Scattered Clouds,0,1995-09-03 07:00:00
3:00 AM,62.1,55.9,80,30.07,15.0,Calm,Calm,-,N/A,,Scattered Clouds,0,1995-09-03 08:00:00
4:00 AM,60.1,55.9,86,30.07,15.0,Calm,Calm,-,N/A,,Scattered Clouds,0,1995-09-03 09:00:00
5:00 AM,60.1,55.9,86,30.09,15.0,Calm,Calm,-,N/A,,Scattered Clouds,0,1995-09-03 10:00:00
6:00 AM,62.1,55.0,78,30.09,15.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1995-09-03 11:00:00
7:00 AM,62.1,55.9,80,30.11,15.0,SSW,4.6,-,N/A,,Scattered Clouds,210,1995-09-03 12:00:00
8:00 AM,66.9,57.0,70,30.12,15.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1995-09-03 13:00:00
9:00 AM,73.0,55.9,55,30.12,15.0,SW,4.6,-,N/A,,Scattered Clouds,230,1995-09-03 14:00:00
10:00 AM,78.1,57.0,48,30.11,15.0,SE,3.5,-,N/A,,Scattered Clouds,140,1995-09-03 15:00:00
11:00 AM,80.1,57.0,45,30.11,15.0,West,5.8,-,N/A,,Scattered Clouds,280,1995-09-03 16:00:00
12:00 PM,81.0,57.0,44,30.11,15.0,SW,8.1,-,N/A,,Scattered Clouds,220,1995-09-03 17:00:00
1:00 PM,80.1,55.0,42,30.12,15.0,SW,5.8,-,N/A,,Scattered Clouds,220,1995-09-03 18:00:00
2:00 PM,84.0,54.0,35,30.10,15.0,South,6.9,-,N/A,,Scattered Clouds,170,1995-09-03 19:00:00
3:00 PM,82.9,54.0,37,30.09,15.0,SW,6.9,-,N/A,,Mostly Cloudy,230,1995-09-03 20:00:00
4:00 PM,84.0,52.0,33,30.08,15.0,NW,5.8,-,N/A,,Scattered Clouds,320,1995-09-03 21:00:00
5:00 PM,84.0,51.1,32,30.07,15.0,NW,4.6,-,N/A,,Scattered Clouds,310,1995-09-03 22:00:00
6:00 PM,80.1,51.1,36,30.07,15.0,East,10.4,-,N/A,,Scattered Clouds,90,1995-09-03 23:00:00
7:00 PM,78.1,53.1,42,30.09,15.0,East,9.2,-,N/A,,Clear,90,1995-09-04 00:00:00
8:00 PM,73.9,55.9,53,30.11,15.0,SE,8.1,-,N/A,,Clear,130,1995-09-04 01:00:00
9:00 PM,72.0,57.0,59,30.12,15.0,SE,6.9,-,N/A,,Clear,130,1995-09-04 02:00:00
10:00 PM,71.1,59.0,66,30.12,15.0,SE,5.8,-,N/A,,Clear,140,1995-09-04 03:00:00
11:00 PM,71.1,59.0,66,30.12,15.0,East,5.8,-,N/A,,Clear,90,1995-09-04 04:00:00
