TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,61.0,46.9,60,29.81,10.0,NNE,8.1,-,N/A,,Mostly Cloudy,20,1992-06-04 05:00:00
1:00 AM,61.0,48.9,64,29.80,10.0,NNE,6.9,-,N/A,,Overcast,20,1992-06-04 06:00:00
2:00 AM,63.0,51.1,65,29.79,10.0,NNE,3.5,-,N/A,,Mostly Cloudy,30,1992-06-04 07:00:00
3:00 AM,63.0,53.1,70,29.79,10.0,ESE,4.6,-,N/A,Rain,Light Rain,110,1992-06-04 08:00:00
4:00 AM,64.0,59.0,84,29.77,10.0,Calm,Calm,-,N/A,,Overcast,0,1992-06-04 09:00:00
5:00 AM,64.9,62.1,90,29.77,10.0,ESE,4.6,-,N/A,,Overcast,120,1992-06-04 10:00:00
5:08 AM,-9999,-9999,N/A,29.78,6.0,ESE,6.9,-,N/A,Fog,Fog,110,1992-06-04 10:08:00
6:00 AM,63.0,60.1,90,29.77,5.0,NE,5.8,-,N/A,Fog-Rain,Light Rain,40,1992-06-04 11:00:00
6:04 AM,-9999,-9999,N/A,29.78,3.0,East,8.1,-,N/A,Fog-Rain,Light Rain,100,1992-06-04 11:04:00
6:20 AM,-9999,-9999,N/A,29.78,2.0,East,9.2,-,N/A,Fog-Rain,Light Rain,100,1992-06-04 11:20:00
7:00 AM,64.9,63.0,93,29.77,2.0,ESE,9.2,-,0.02,Fog-Rain,Light Rain,120,1992-06-04 12:00:00
8:00 AM,64.0,60.1,87,29.77,2.0,ESE,6.9,-,N/A,Fog-Rain,Light Rain,120,1992-06-04 13:00:00
8:06 AM,-9999,-9999,N/A,29.78,5.5,ESE,6.9,-,N/A,Fog-Rain,Light Rain,110,1992-06-04 13:06:00
9:00 AM,66.0,63.0,90,29.76,5.5,ESE,8.1,-,N/A,Fog-Rain,Light Rain,120,1992-06-04 14:00:00
10:00 AM,66.9,64.0,90,29.75,5.5,ESE,6.9,-,N/A,Fog,Fog,120,1992-06-04 15:00:00
11:00 AM,66.9,66.0,97,29.75,5.5,ESE,6.9,-,N/A,Fog-Rain,Light Rain,110,1992-06-04 16:00:00
11:55 AM,-9999,-9999,N/A,29.76,2.0,East,6.9,-,N/A,Fog-Rain,Light Rain,90,1992-06-04 16:55:00
12:00 PM,69.1,64.0,84,29.76,5.5,East,6.9,-,N/A,Fog-Rain,Light Rain,90,1992-06-04 17:00:00
1:00 PM,71.1,64.0,78,29.75,2.0,ENE,6.9,-,0.01,Fog-Rain,Light Rain,60,1992-06-04 18:00:00
1:13 PM,-9999,-9999,N/A,29.75,3.0,East,9.2,-,N/A,Fog,Fog,80,1992-06-04 18:13:00
2:00 PM,71.1,64.0,78,29.73,3.0,ESE,9.2,-,N/A,Fog,Fog,110,1992-06-04 19:00:00
3:00 PM,71.1,64.0,78,29.72,3.0,ENE,10.4,-,N/A,Fog-Rain,Light Rain,70,1992-06-04 20:00:00
4:00 PM,69.1,63.0,81,29.71,3.0,NE,5.8,-,N/A,Fog,Fog,40,1992-06-04 21:00:00
5:00 PM,68.0,63.0,84,29.71,3.0,NE,12.7,-,N/A,Fog,Fog,40,1992-06-04 22:00:00
6:00 PM,64.0,61.0,90,29.71,3.0,NE,11.5,-,N/A,Fog,Fog,40,1992-06-04 23:00:00
6:05 PM,-9999,-9999,N/A,29.72,2.0,NNE,11.5,-,N/A,Fog,Fog,30,1992-06-04 23:05:00
6:27 PM,-9999,-9999,N/A,29.72,2.0,NE,10.4,-,N/A,Fog,Fog,40,1992-06-04 23:27:00
7:00 PM,62.1,61.0,96,29.72,2.0,NNE,8.1,-,N/A,Fog,Fog,20,1992-06-05 00:00:00
8:00 PM,63.0,61.0,93,29.71,1.0,North,10.4,-,N/A,Fog,Fog,360,1992-06-05 01:00:00
9:00 PM,62.1,61.0,96,29.72,1.0,NE,9.2,-,N/A,Fog,Fog,40,1992-06-05 02:00:00
10:00 PM,61.0,60.1,97,29.72,1.0,NNE,4.6,-,N/A,Fog,Fog,30,1992-06-05 03:00:00
11:00 PM,61.0,60.1,97,29.72,1.0,NNE,6.9,-,N/A,Fog,Fog,30,1992-06-05 04:00:00
