TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:56 AM,42.1,33.1,70,30.02,10.0,SSW,17.3,25.3,N/A,,Mostly Cloudy,210,1997-02-18 06:56:00
1:56 AM,43.0,33.1,68,30.01,10.0,SSW,17.3,29.9,N/A,,Mostly Cloudy,210,1997-02-18 07:56:00
2:56 AM,43.0,33.1,68,29.98,10.0,SSW,19.6,28.8,N/A,,Mostly Cloudy,210,1997-02-18 08:56:00
3:56 AM,44.1,33.1,65,29.96,10.0,SW,19.6,28.8,N/A,,Overcast,220,1997-02-18 09:56:00
4:56 AM,44.1,34.0,68,29.95,10.0,SSW,18.4,29.9,N/A,,Mostly Cloudy,210,1997-02-18 10:56:00
5:56 AM,44.1,34.0,68,29.94,10.0,SSW,24.2,28.8,N/A,,Mostly Cloudy,210,1997-02-18 11:56:00
6:56 AM,45.0,34.0,65,29.93,10.0,SW,18.4,31.1,N/A,,Overcast,220,1997-02-18 12:56:00
7:56 AM,45.0,34.0,65,29.94,10.0,SSW,19.6,29.9,N/A,,Overcast,210,1997-02-18 13:56:00
8:56 AM,46.0,34.0,63,29.94,10.0,SW,18.4,27.6,N/A,,Overcast,220,1997-02-18 14:56:00
9:56 AM,46.9,36.0,66,29.94,10.0,SW,23.0,32.2,N/A,,Overcast,230,1997-02-18 15:56:00
10:56 AM,48.9,37.9,66,29.93,10.0,SW,24.2,35.7,N/A,,Overcast,230,1997-02-18 16:56:00
11:56 AM,50.0,39.0,66,29.91,10.0,SW,23.0,34.5,N/A,,Overcast,230,1997-02-18 17:56:00
12:56 PM,52.0,41.0,66,29.89,10.0,SW,19.6,29.9,N/A,,Overcast,230,1997-02-18 18:56:00
1:56 PM,52.0,42.1,69,29.89,10.0,SW,19.6,28.8,N/A,,Overcast,230,1997-02-18 19:56:00
2:56 PM,54.0,43.0,66,29.88,10.0,SW,15.0,26.5,N/A,,Overcast,220,1997-02-18 20:56:00
3:56 PM,54.0,44.1,69,29.87,10.0,SW,16.1,21.9,N/A,,Mostly Cloudy,220,1997-02-18 21:56:00
4:56 PM,55.0,43.0,64,29.88,10.0,SW,12.7,23.0,N/A,,Mostly Cloudy,230,1997-02-18 22:56:00
5:56 PM,52.0,43.0,71,29.89,10.0,SSW,13.8,-,N/A,,Mostly Cloudy,210,1997-02-18 23:56:00
6:56 PM,52.0,42.1,69,29.89,10.0,SSW,15.0,23.0,N/A,,Mostly Cloudy,210,1997-02-19 00:56:00
7:56 PM,51.1,42.1,71,29.89,10.0,SSW,17.3,24.2,N/A,,Mostly Cloudy,210,1997-02-19 01:56:00
8:56 PM,51.1,39.9,66,29.88,10.0,SW,17.3,24.2,N/A,,Mostly Cloudy,220,1997-02-19 02:56:00
9:56 PM,50.0,39.0,66,29.89,10.0,SW,12.7,23.0,N/A,,Mostly Cloudy,230,1997-02-19 03:56:00
10:56 PM,48.9,37.9,66,29.88,10.0,SW,13.8,27.6,N/A,,Scattered Clouds,220,1997-02-19 04:56:00
11:56 PM,48.0,37.9,68,29.89,10.0,SW,15.0,-,N/A,,Partly Cloudy,220,1997-02-19 05:56:00
