TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:26 AM,33.8,30.2,87,30.27,4.0,North,13.8,-,0.00,Snow,Light Snow,360,2007-01-13 06:26:00
12:33 AM,33.8,30.2,87,30.27,2.5,NNE,12.7,19.6,0.00,Snow,Light Snow,20,2007-01-13 06:33:00
12:51 AM,33.8,30.2,87,30.27,2.5,North,13.8,-,N/A,Snow,Light Snow,10,2007-01-13 06:51:00
1:11 AM,33.8,28.4,81,30.27,4.0,NNE,15.0,-,0.00,Snow,Light Snow,20,2007-01-13 07:11:00
1:51 AM,33.1,28.9,85,30.31,10.0,NNE,13.8,-,0.00,,Overcast,30,2007-01-13 07:51:00
2:51 AM,32.0,27.0,82,30.32,10.0,NNE,19.6,24.2,N/A,,Overcast,20,2007-01-13 08:51:00
3:25 AM,32.0,26.6,80,30.29,10.0,NNE,17.3,-,N/A,,Overcast,30,2007-01-13 09:25:00
3:51 AM,30.9,27.0,85,30.32,10.0,NNE,17.3,27.6,N/A,,Overcast,30,2007-01-13 09:51:00
4:51 AM,30.9,25.0,79,30.33,10.0,NNE,17.3,-,N/A,,Overcast,20,2007-01-13 10:51:00
5:37 AM,30.2,24.8,80,30.33,10.0,NE,17.3,21.9,N/A,,Overcast,40,2007-01-13 11:37:00
5:51 AM,30.0,25.0,82,30.36,10.0,NE,18.4,-,N/A,,Overcast,40,2007-01-13 11:51:00
6:51 AM,30.0,24.1,79,30.37,10.0,NNE,16.1,-,N/A,,Overcast,30,2007-01-13 12:51:00
7:06 AM,30.2,24.8,80,30.35,10.0,NNE,12.7,21.9,N/A,,Overcast,30,2007-01-13 13:06:00
7:51 AM,30.0,24.1,79,30.38,10.0,NNE,13.8,-,N/A,,Overcast,20,2007-01-13 13:51:00
8:51 AM,30.0,24.1,79,30.38,10.0,NNE,13.8,-,N/A,,Overcast,30,2007-01-13 14:51:00
9:51 AM,28.9,23.0,78,30.39,10.0,North,10.4,-,N/A,,Overcast,10,2007-01-13 15:51:00
10:51 AM,28.9,23.0,78,30.38,10.0,NNE,12.7,-,N/A,,Overcast,20,2007-01-13 16:51:00
11:51 AM,30.0,23.0,75,30.36,10.0,North,10.4,-,N/A,,Overcast,10,2007-01-13 17:51:00
12:51 PM,30.0,24.1,79,30.31,10.0,NNE,12.7,-,N/A,,Overcast,20,2007-01-13 18:51:00
1:08 PM,30.2,24.8,80,30.28,10.0,NNE,10.4,-,N/A,,Overcast,30,2007-01-13 19:08:00
1:51 PM,30.0,24.1,79,30.32,10.0,North,10.4,-,N/A,,Overcast,350,2007-01-13 19:51:00
2:47 PM,30.2,24.8,80,30.30,10.0,North,9.2,-,N/A,,Overcast,10,2007-01-13 20:47:00
2:51 PM,30.0,24.1,79,30.32,10.0,North,9.2,-,N/A,,Overcast,10,2007-01-13 20:51:00
3:51 PM,28.9,24.1,82,30.33,10.0,North,11.5,-,N/A,,Overcast,350,2007-01-13 21:51:00
4:51 PM,28.9,24.1,82,30.33,10.0,NE,6.9,-,N/A,,Overcast,40,2007-01-13 22:51:00
5:51 PM,28.9,24.1,82,30.32,10.0,NNE,8.1,-,N/A,,Overcast,20,2007-01-13 23:51:00
6:51 PM,28.9,24.1,82,30.32,10.0,North,11.5,20.7,N/A,,Overcast,10,2007-01-14 00:51:00
7:51 PM,30.0,24.1,79,30.31,10.0,North,8.1,-,N/A,,Overcast,10,2007-01-14 01:51:00
8:11 PM,28.4,23.0,80,30.28,10.0,NNE,8.1,-,N/A,,Overcast,20,2007-01-14 02:11:00
8:51 PM,30.0,24.1,79,30.30,10.0,NNE,8.1,-,N/A,,Overcast,20,2007-01-14 02:51:00
9:51 PM,30.0,24.1,79,30.30,10.0,North,6.9,-,N/A,,Overcast,10,2007-01-14 03:51:00
10:51 PM,30.0,24.1,79,30.29,10.0,North,9.2,-,N/A,,Overcast,360,2007-01-14 04:51:00
11:51 PM,30.0,24.1,79,30.27,10.0,North,6.9,-,N/A,,Overcast,360,2007-01-14 05:51:00
