TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,57.9,48.9,72,30.04,10.0,SE,9.2,-,N/A,,Scattered Clouds,140,1992-09-09 05:00:00
1:00 AM,59.0,48.0,67,30.04,10.0,South,11.5,-,N/A,,Scattered Clouds,170,1992-09-09 06:00:00
2:00 AM,60.1,50.0,69,30.03,10.0,SSE,11.5,-,N/A,,Scattered Clouds,160,1992-09-09 07:00:00
3:00 AM,60.1,50.0,69,30.00,10.0,SSE,11.5,-,N/A,,Mostly Cloudy,160,1992-09-09 08:00:00
4:00 AM,60.1,50.0,69,30.03,10.0,SSE,10.4,-,N/A,,Mostly Cloudy,150,1992-09-09 09:00:00
5:00 AM,60.1,50.0,69,29.99,10.0,SSE,11.5,-,N/A,,Overcast,150,1992-09-09 10:00:00
6:00 AM,61.0,52.0,72,29.96,10.0,SSE,12.7,-,N/A,,Overcast,160,1992-09-09 11:00:00
6:03 AM,-9999,-9999,N/A,29.95,10.0,SSE,12.7,-,N/A,,Overcast,160,1992-09-09 11:03:00
6:20 AM,-9999,-9999,N/A,29.92,10.0,SSE,11.5,-,N/A,,Overcast,160,1992-09-09 11:20:00
7:00 AM,61.0,55.0,81,29.91,10.0,SSE,11.5,-,N/A,,Overcast,160,1992-09-09 12:00:00
7:05 AM,-9999,-9999,N/A,29.91,6.0,South,11.5,-,N/A,Rain,Light Rain Showers,180,1992-09-09 12:05:00
7:18 AM,-9999,-9999,N/A,29.93,5.0,SSW,9.2,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,200,1992-09-09 12:18:00
7:24 AM,-9999,-9999,N/A,29.94,3.0,SSW,9.2,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,210,1992-09-09 12:24:00
7:38 AM,-9999,-9999,N/A,29.93,3.0,South,10.4,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,180,1992-09-09 12:38:00
8:00 AM,61.0,60.1,97,29.92,3.0,South,11.5,-,0.23,Fog-Rain,Light Rain Showers,180,1992-09-09 13:00:00
8:04 AM,-9999,-9999,N/A,29.96,6.0,SW,11.5,-,N/A,,Overcast,220,1992-09-09 13:04:00
8:07 AM,-9999,-9999,N/A,29.95,5.5,South,13.8,-,N/A,Rain,Light Rain Showers,190,1992-09-09 13:07:00
8:21 AM,-9999,-9999,N/A,29.95,5.5,SW,9.2,-,N/A,Rain,Light Rain Showers,220,1992-09-09 13:21:00
9:00 AM,63.0,63.0,100,29.96,5.5,WSW,10.4,-,0.22,Fog-Rain,Light Rain Showers,250,1992-09-09 14:00:00
9:07 AM,-9999,-9999,N/A,29.92,5.0,South,5.8,-,N/A,Rain,Light Rain Showers,170,1992-09-09 14:07:00
10:00 AM,64.0,64.0,100,29.91,6.0,SSE,9.2,-,0.03,Fog-Rain,Light Rain Showers,160,1992-09-09 15:00:00
11:00 AM,66.9,64.9,93,29.88,6.0,South,13.8,-,0.02,Fog,Fog,180,1992-09-09 16:00:00
11:19 AM,-9999,-9999,N/A,29.86,3.0,SSE,11.5,-,N/A,,Overcast,160,1992-09-09 16:19:00
12:00 PM,66.0,64.9,96,29.89,3.0,SSW,13.8,-,0.01,Fog-Rain,Light Rain Showers,200,1992-09-09 17:00:00
12:01 PM,-9999,-9999,N/A,29.90,3.0,South,13.8,-,N/A,Rain,Light Rain Showers,190,1992-09-09 17:01:00
12:12 PM,-9999,-9999,N/A,29.90,3.0,SSW,13.8,-,N/A,Rain,Light Rain Showers,200,1992-09-09 17:12:00
