TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,62.1,46.9,58,30.00,15.0,SW,4.6,-,N/A,,Mostly Cloudy,220,1995-06-14 05:00:00
1:00 AM,62.1,48.9,62,29.99,15.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1995-06-14 06:00:00
2:00 AM,61.0,48.9,64,29.99,15.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1995-06-14 07:00:00
3:00 AM,61.0,48.9,64,30.00,15.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1995-06-14 08:00:00
4:00 AM,60.1,51.1,72,30.00,15.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1995-06-14 09:00:00
5:00 AM,60.1,52.0,75,30.01,15.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1995-06-14 10:00:00
6:00 AM,60.1,51.1,72,30.02,15.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1995-06-14 11:00:00
7:00 AM,66.9,54.0,63,30.04,15.0,WNW,4.6,-,N/A,,Partly Cloudy,300,1995-06-14 12:00:00
8:00 AM,73.9,55.9,53,30.06,15.0,WNW,4.6,-,N/A,,Partly Cloudy,290,1995-06-14 13:00:00
9:00 AM,79.0,53.1,40,30.07,15.0,WNW,4.6,-,N/A,,Scattered Clouds,300,1995-06-14 14:00:00
10:00 AM,82.0,55.9,41,30.07,15.0,WNW,8.1,-,N/A,,Partly Cloudy,300,1995-06-14 15:00:00
11:00 AM,82.0,55.0,39,30.07,15.0,NNW,9.2,-,N/A,,Clear,330,1995-06-14 16:00:00
12:00 PM,86.0,54.0,33,30.07,15.0,NW,8.1,-,N/A,,Scattered Clouds,320,1995-06-14 17:00:00
1:00 PM,88.0,51.1,28,30.07,15.0,WNW,9.2,-,N/A,,Scattered Clouds,290,1995-06-14 18:00:00
2:00 PM,88.0,51.1,28,30.05,15.0,SSW,4.6,-,N/A,,Scattered Clouds,210,1995-06-14 19:00:00
3:00 PM,87.1,52.0,30,30.05,15.0,WSW,8.1,-,N/A,,Scattered Clouds,250,1995-06-14 20:00:00
4:00 PM,87.1,54.0,32,30.04,15.0,SSE,10.4,-,N/A,,Scattered Clouds,160,1995-06-14 21:00:00
5:00 PM,81.0,53.1,38,30.04,15.0,ESE,10.4,-,N/A,,Scattered Clouds,120,1995-06-14 22:00:00
6:00 PM,82.0,52.0,35,30.03,15.0,East,10.4,-,N/A,,Scattered Clouds,80,1995-06-14 23:00:00
7:00 PM,81.0,51.1,35,30.04,15.0,East,6.9,-,N/A,,Clear,90,1995-06-15 00:00:00
8:00 PM,79.0,52.0,39,30.05,15.0,East,10.4,-,N/A,,Scattered Clouds,80,1995-06-15 01:00:00
9:00 PM,75.0,51.1,43,30.06,15.0,East,10.4,-,N/A,,Scattered Clouds,80,1995-06-15 02:00:00
10:00 PM,72.0,52.0,49,30.08,15.0,ENE,6.9,-,N/A,,Clear,70,1995-06-15 03:00:00
11:00 PM,69.1,52.0,54,30.09,15.0,SSE,9.2,-,N/A,,Clear,150,1995-06-15 04:00:00
