TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,53.1,43.0,69,30.02,10.0,NE,4.6,-,N/A,,Partly Cloudy,50,1994-06-11 05:00:00
1:00 AM,51.1,44.1,77,30.01,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,1994-06-11 06:00:00
2:00 AM,52.0,45.0,77,29.98,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1994-06-11 07:00:00
3:00 AM,53.1,45.0,74,30.00,10.0,West,5.8,-,N/A,,Overcast,270,1994-06-11 08:00:00
4:00 AM,55.0,45.0,69,29.96,10.0,SE,4.6,-,N/A,,Mostly Cloudy,140,1994-06-11 09:00:00
5:00 AM,55.9,45.0,67,29.96,10.0,SW,4.6,-,N/A,,Overcast,220,1994-06-11 10:00:00
6:00 AM,57.9,45.0,62,29.96,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1994-06-11 11:00:00
7:00 AM,62.1,46.9,58,29.98,10.0,West,4.6,-,N/A,,Unknown,270,1994-06-11 12:00:00
8:00 AM,66.9,48.9,52,29.99,10.0,West,5.8,-,N/A,,Scattered Clouds,280,1994-06-11 13:00:00
9:00 AM,73.0,52.0,48,29.99,10.0,WSW,5.8,-,N/A,,Partly Cloudy,250,1994-06-11 14:00:00
10:00 AM,75.9,51.1,42,29.98,10.0,West,10.4,-,N/A,,Scattered Clouds,280,1994-06-11 15:00:00
11:00 AM,75.9,51.1,42,29.98,10.0,SW,10.4,-,N/A,,Scattered Clouds,230,1994-06-11 16:00:00
12:00 PM,80.1,52.0,38,29.96,10.0,SSW,9.2,-,N/A,,Scattered Clouds,210,1994-06-11 17:00:00
1:00 PM,82.0,51.1,34,29.94,10.0,NW,8.1,-,N/A,,Mostly Cloudy,320,1994-06-11 18:00:00
2:00 PM,82.9,46.0,27,29.91,10.0,SW,11.5,-,N/A,,Mostly Cloudy,230,1994-06-11 19:00:00
3:00 PM,80.1,48.0,32,29.90,10.0,WSW,12.7,-,N/A,,Mostly Cloudy,250,1994-06-11 20:00:00
3:36 PM,-9999,-9999,N/A,29.90,10.0,NW,16.1,-,N/A,,Overcast,310,1994-06-11 20:36:00
4:00 PM,75.9,50.0,40,29.89,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1994-06-11 21:00:00
5:00 PM,81.0,51.1,35,29.86,10.0,North,5.8,-,N/A,,Mostly Cloudy,360,1994-06-11 22:00:00
6:00 PM,80.1,50.0,35,29.83,10.0,SW,15.0,-,N/A,,Mostly Cloudy,230,1994-06-11 23:00:00
7:00 PM,71.1,55.0,57,29.86,10.0,WSW,17.3,-,N/A,Rain,Light Rain Showers,240,1994-06-12 00:00:00
8:00 PM,70.0,55.9,61,29.88,10.0,SW,13.8,-,0.02,,Unknown,220,1994-06-12 01:00:00
9:00 PM,64.9,59.0,81,29.86,7.0,South,4.6,-,0.06,,Unknown,170,1994-06-12 02:00:00
10:00 PM,64.9,59.0,81,29.87,10.0,SW,10.4,-,0.11,Rain-Thunderstorm,Light Thunderstorms and Rain,220,1994-06-12 03:00:00
11:00 PM,62.1,59.0,90,29.90,10.0,SSW,4.6,-,N/A,,Unknown,200,1994-06-12 04:00:00
