TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:56 AM,68.0,64.9,90,29.83,9.0,WNW,6.9,-,N/A,,Partly Cloudy,290,1998-09-21 05:56:00
1:56 AM,66.0,63.0,90,29.84,10.0,Calm,Calm,-,N/A,,Clear,0,1998-09-21 06:56:00
2:56 AM,63.0,62.1,97,29.85,10.0,WNW,6.9,-,N/A,,Clear,290,1998-09-21 07:56:00
3:56 AM,64.0,61.0,90,29.86,10.0,NW,6.9,-,N/A,,Clear,320,1998-09-21 08:56:00
4:56 AM,63.0,57.9,84,29.86,10.0,NNW,11.5,-,N/A,,Partly Cloudy,340,1998-09-21 09:56:00
5:56 AM,61.0,51.1,70,29.89,10.0,North,10.4,-,N/A,,Scattered Clouds,350,1998-09-21 10:56:00
6:56 AM,57.9,46.9,67,29.92,10.0,North,8.1,-,N/A,,Scattered Clouds,360,1998-09-21 11:56:00
7:56 AM,57.9,46.9,67,29.94,10.0,North,9.2,-,N/A,,Scattered Clouds,360,1998-09-21 12:56:00
8:56 AM,59.0,46.0,62,29.96,10.0,NNE,9.2,-,N/A,,Partly Cloudy,20,1998-09-21 13:56:00
9:56 AM,61.0,46.0,58,29.97,10.0,North,9.2,18.4,N/A,,Partly Cloudy,10,1998-09-21 14:56:00
10:56 AM,64.0,46.0,52,29.98,10.0,NE,6.9,-,N/A,,Scattered Clouds,40,1998-09-21 15:56:00
11:56 AM,64.9,48.9,56,29.98,10.0,NE,8.1,-,N/A,,Mostly Cloudy,40,1998-09-21 16:56:00
12:56 PM,64.9,48.9,56,29.97,10.0,ENE,13.8,23.0,N/A,,Mostly Cloudy,60,1998-09-21 17:56:00
1:56 PM,66.0,46.9,50,29.96,10.0,NNE,11.5,-,N/A,,Overcast,20,1998-09-21 18:56:00
2:56 PM,64.9,50.0,58,29.97,10.0,ENE,10.4,23.0,N/A,,Overcast,60,1998-09-21 19:56:00
3:56 PM,64.0,52.0,65,29.96,10.0,ENE,10.4,17.3,N/A,,Mostly Cloudy,70,1998-09-21 20:56:00
4:56 PM,64.0,51.1,63,29.97,10.0,ENE,9.2,-,N/A,,Overcast,70,1998-09-21 21:56:00
5:56 PM,63.0,51.1,65,29.97,10.0,ENE,10.4,-,N/A,,Overcast,70,1998-09-21 22:56:00
6:56 PM,63.0,52.0,67,29.98,10.0,NE,9.2,-,N/A,,Overcast,40,1998-09-21 23:56:00
7:56 PM,63.0,52.0,67,29.99,10.0,North,8.1,-,N/A,,Overcast,360,1998-09-22 00:56:00
9:56 PM,62.1,52.0,70,30.04,10.0,North,11.5,-,N/A,,Overcast,360,1998-09-22 02:56:00
10:56 PM,61.0,52.0,72,30.03,10.0,North,9.2,-,N/A,,Mostly Cloudy,10,1998-09-22 03:56:00
11:56 PM,60.1,53.1,78,30.01,10.0,NNE,6.9,-,N/A,Rain,Light Rain,20,1998-09-22 04:56:00
