TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:37 AM,39.2,35.6,87,29.98,10.0,West,12.7,-,N/A,,Overcast,270,1999-11-20 06:37:00
12:56 AM,39.0,35.1,86,29.99,10.0,WSW,13.8,-,N/A,,Overcast,250,1999-11-20 06:56:00
1:56 AM,39.0,35.1,86,30.01,10.0,West,11.5,-,N/A,,Overcast,260,1999-11-20 07:56:00
2:56 AM,39.0,35.1,86,30.01,10.0,West,12.7,-,N/A,,Overcast,270,1999-11-20 08:56:00
3:56 AM,39.0,35.1,86,30.02,10.0,West,8.1,-,N/A,,Overcast,270,1999-11-20 09:56:00
4:56 AM,39.0,35.1,86,30.04,10.0,West,10.4,-,N/A,,Overcast,260,1999-11-20 10:56:00
5:56 AM,39.0,34.0,82,30.06,10.0,West,9.2,-,N/A,,Overcast,260,1999-11-20 11:56:00
6:56 AM,39.0,35.1,86,30.08,9.0,West,6.9,-,N/A,,Overcast,260,1999-11-20 12:56:00
7:56 AM,39.0,35.1,86,30.09,8.0,West,9.2,-,N/A,,Overcast,260,1999-11-20 13:56:00
8:28 AM,39.2,35.6,87,30.08,7.0,WSW,6.9,-,N/A,,Overcast,250,1999-11-20 14:28:00
8:56 AM,39.0,35.1,86,30.10,7.0,West,8.1,-,N/A,,Overcast,260,1999-11-20 14:56:00
9:56 AM,39.9,35.1,83,30.10,7.0,WSW,8.1,-,N/A,,Overcast,240,1999-11-20 15:56:00
10:56 AM,42.1,36.0,79,30.10,8.0,WSW,5.8,-,N/A,,Overcast,250,1999-11-20 16:56:00
11:56 AM,43.0,36.0,76,30.08,9.0,WSW,5.8,-,N/A,,Overcast,250,1999-11-20 17:56:00
12:56 PM,44.1,37.0,76,30.07,10.0,WSW,5.8,-,N/A,,Overcast,250,1999-11-20 18:56:00
1:56 PM,44.1,36.0,73,30.06,8.0,WSW,5.8,-,N/A,,Overcast,240,1999-11-20 19:56:00
2:56 PM,44.1,37.0,76,30.05,8.0,SSW,4.6,-,N/A,,Overcast,210,1999-11-20 20:56:00
3:56 PM,43.0,36.0,76,30.06,7.0,South,5.8,-,N/A,,Overcast,190,1999-11-20 21:56:00
4:56 PM,43.0,36.0,76,30.06,8.0,SSW,3.5,-,N/A,,Overcast,210,1999-11-20 22:56:00
5:56 PM,42.1,36.0,79,30.07,8.0,South,4.6,-,N/A,,Scattered Clouds,180,1999-11-20 23:56:00
6:56 PM,35.1,33.1,92,30.07,7.0,SSE,5.8,-,N/A,,Partly Cloudy,160,1999-11-21 00:56:00
7:56 PM,35.1,33.1,92,30.07,5.0,SSE,8.1,-,N/A,,Partly Cloudy,160,1999-11-21 01:56:00
8:56 PM,37.0,35.1,93,30.07,6.0,SSE,8.1,-,N/A,,Mostly Cloudy,160,1999-11-21 02:56:00
9:56 PM,36.0,34.0,93,30.06,4.0,SSE,6.9,-,N/A,,Clear,160,1999-11-21 03:56:00
10:56 PM,36.0,34.0,93,30.06,5.0,South,6.9,-,N/A,,Mostly Cloudy,170,1999-11-21 04:56:00
11:56 PM,35.1,34.0,96,30.06,4.0,SSE,5.8,-,N/A,,Mostly Cloudy,160,1999-11-21 05:56:00
