TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,52.0,48.0,86,29.96,15.0,WNW,5.8,-,N/A,,Mostly Cloudy,300,1993-06-02 05:00:00
1:00 AM,51.1,48.0,89,29.96,15.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,1993-06-02 06:00:00
2:00 AM,51.1,46.9,86,29.95,15.0,NNE,6.9,-,N/A,,Mostly Cloudy,20,1993-06-02 07:00:00
3:00 AM,51.1,46.9,86,29.93,15.0,East,5.8,-,N/A,,Mostly Cloudy,80,1993-06-02 08:00:00
4:00 AM,51.1,46.9,86,29.96,15.0,NE,4.6,-,N/A,,Mostly Cloudy,50,1993-06-02 09:00:00
5:00 AM,51.1,46.9,86,29.96,15.0,ESE,4.6,-,N/A,,Overcast,120,1993-06-02 10:00:00
6:00 AM,52.0,46.9,83,29.96,15.0,ESE,4.6,-,N/A,,Overcast,120,1993-06-02 11:00:00
7:00 AM,54.0,48.9,83,29.97,10.0,SSE,6.9,-,N/A,,Overcast,150,1993-06-02 12:00:00
8:00 AM,55.0,48.9,80,29.97,10.0,South,6.9,-,N/A,,Overcast,190,1993-06-02 13:00:00
9:00 AM,55.0,50.0,83,29.97,10.0,South,8.1,-,N/A,,Overcast,180,1993-06-02 14:00:00
9:27 AM,-9999,-9999,N/A,29.97,10.0,SSW,9.2,-,N/A,,Overcast,200,1993-06-02 14:27:00
10:00 AM,53.1,51.1,93,29.97,10.0,South,10.4,-,N/A,,Overcast,180,1993-06-02 15:00:00
10:21 AM,-9999,-9999,N/A,29.97,7.0,South,8.1,-,N/A,Rain,Light Rain,180,1993-06-02 15:21:00
11:00 AM,53.1,52.0,96,29.97,5.0,South,10.4,-,N/A,Fog-Rain,Light Rain,180,1993-06-02 16:00:00
12:00 PM,53.1,52.0,96,29.96,5.0,South,10.4,-,N/A,Fog,Fog,170,1993-06-02 17:00:00
1:00 PM,57.0,53.1,87,29.95,6.0,South,5.8,-,N/A,Fog,Fog,170,1993-06-02 18:00:00
2:00 PM,57.0,54.0,89,29.94,6.0,SE,8.1,-,N/A,Fog,Fog,140,1993-06-02 19:00:00
3:00 PM,57.9,52.0,81,29.93,7.0,ESE,6.9,-,N/A,,Overcast,110,1993-06-02 20:00:00
4:00 PM,57.9,52.0,81,29.91,7.0,East,8.1,-,N/A,,Overcast,100,1993-06-02 21:00:00
5:00 PM,57.9,53.1,84,29.91,7.0,East,9.2,-,N/A,,Overcast,80,1993-06-02 22:00:00
5:18 PM,-9999,-9999,N/A,29.90,7.0,ESE,11.5,-,N/A,,Overcast,120,1993-06-02 22:18:00
6:00 PM,57.0,52.0,83,29.91,7.0,ESE,12.7,-,N/A,,Overcast,120,1993-06-02 23:00:00
7:00 PM,55.9,52.0,87,29.88,8.0,ESE,11.5,-,N/A,,Overcast,120,1993-06-03 00:00:00
8:00 PM,57.0,52.0,83,29.88,7.0,ENE,10.4,-,N/A,,Overcast,70,1993-06-03 01:00:00
9:00 PM,57.0,52.0,83,29.88,7.0,ENE,9.2,-,N/A,,Overcast,60,1993-06-03 02:00:00
9:07 PM,-9999,-9999,N/A,29.88,7.0,ENE,10.4,-,N/A,,Overcast,60,1993-06-03 02:07:00
10:00 PM,54.0,52.0,93,29.91,7.0,NE,12.7,-,N/A,Rain,Light Rain Showers,50,1993-06-03 03:00:00
10:18 PM,-9999,-9999,N/A,29.90,8.0,NE,12.7,-,N/A,,Overcast,50,1993-06-03 03:18:00
11:00 PM,52.0,50.0,93,29.91,8.0,NE,9.2,-,N/A,,Overcast,50,1993-06-03 04:00:00
