TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,30.0,25.0,82,30.30,8.0,SSW,4.6,-,N/A,,Clear,210,1993-04-04 06:00:00
1:00 AM,28.9,25.0,85,30.30,8.0,SW,4.6,-,N/A,,Clear,220,1993-04-04 07:00:00
3:00 AM,28.9,25.0,85,30.28,8.0,Calm,Calm,-,N/A,,Clear,0,1993-04-04 08:00:00
4:00 AM,28.0,25.0,88,30.28,8.0,WSW,4.6,-,N/A,,Clear,250,1993-04-04 09:00:00
5:00 AM,28.9,24.1,82,30.29,8.0,WSW,4.6,-,N/A,,Clear,250,1993-04-04 10:00:00
6:00 AM,26.1,23.0,88,30.30,9.0,Calm,Calm,-,N/A,,Clear,0,1993-04-04 11:00:00
7:00 AM,23.0,19.9,88,30.31,9.0,Calm,Calm,-,N/A,,Clear,0,1993-04-04 12:00:00
8:00 AM,30.0,25.0,82,30.33,10.0,NNE,9.2,-,N/A,,Clear,20,1993-04-04 13:00:00
9:00 AM,35.1,28.0,76,30.33,10.0,ENE,10.4,-,N/A,,Scattered Clouds,60,1993-04-04 14:00:00
10:00 AM,36.0,25.0,64,30.34,9.0,ENE,15.0,-,N/A,,Clear,70,1993-04-04 15:00:00
11:00 AM,39.0,21.9,50,30.34,10.0,ENE,16.1,25.3,N/A,,Clear,60,1993-04-04 16:00:00
12:00 PM,39.0,21.9,50,30.34,15.0,ENE,15.0,-,N/A,,Scattered Clouds,70,1993-04-04 17:00:00
1:00 PM,39.9,25.0,55,30.35,15.0,ENE,12.7,-,N/A,,Mostly Cloudy,70,1993-04-04 18:00:00
2:00 PM,39.9,25.0,55,30.35,15.0,NE,12.7,-,N/A,,Mostly Cloudy,40,1993-04-04 19:00:00
3:00 PM,39.9,27.0,60,30.32,15.0,NNE,17.3,-,N/A,,Mostly Cloudy,20,1993-04-04 20:00:00
4:00 PM,39.0,27.0,62,30.29,15.0,NNE,18.4,-,N/A,,Mostly Cloudy,30,1993-04-04 21:00:00
5:00 PM,37.0,26.1,65,30.30,15.0,NE,11.5,-,N/A,,Overcast,40,1993-04-04 22:00:00
6:00 PM,37.0,25.0,62,30.27,15.0,NNE,9.2,-,N/A,,Overcast,30,1993-04-04 23:00:00
7:00 PM,35.1,25.0,67,30.27,15.0,NE,11.5,-,N/A,,Overcast,40,1993-04-05 00:00:00
8:00 PM,34.0,27.0,75,30.27,10.0,NNE,9.2,-,N/A,,Overcast,20,1993-04-05 01:00:00
9:00 PM,33.1,27.0,78,30.29,15.0,NNE,9.2,-,N/A,,Overcast,20,1993-04-05 02:00:00
10:00 PM,32.0,28.0,85,30.29,15.0,NNE,6.9,-,N/A,,Mostly Cloudy,20,1993-04-05 03:00:00
11:00 PM,32.0,28.9,88,30.27,8.0,NNE,8.1,-,N/A,,Mostly Cloudy,20,1993-04-05 04:00:00
12:00 AM,33.1,30.0,89,30.26,8.0,NE,9.2,-,N/A,,Mostly Cloudy,50,1993-04-05 05:00:00
