TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:56 AM,25.0,19.9,81,29.88,10.0,West,10.4,-,N/A,,Overcast,280,1997-12-06 06:56:00
1:56 AM,26.1,21.0,81,29.89,10.0,WNW,12.7,-,N/A,,Overcast,290,1997-12-06 07:56:00
2:56 AM,27.0,21.0,78,29.88,10.0,WNW,13.8,-,N/A,,Overcast,290,1997-12-06 08:56:00
3:56 AM,27.0,19.9,75,29.89,10.0,WNW,12.7,-,N/A,,Overcast,290,1997-12-06 09:56:00
4:56 AM,27.0,21.0,78,29.88,10.0,West,12.7,-,0.00,Snow,Light Snow,280,1997-12-06 10:56:00
5:56 AM,27.0,21.0,78,29.89,10.0,WNW,16.1,20.7,0.00,Snow,Light Snow,290,1997-12-06 11:56:00
6:56 AM,28.0,21.0,75,29.90,10.0,WNW,16.1,21.9,0.00,,Overcast,290,1997-12-06 12:56:00
7:56 AM,28.0,21.9,78,29.90,10.0,WNW,16.1,23.0,N/A,,Overcast,290,1997-12-06 13:56:00
8:56 AM,28.9,23.0,78,29.91,10.0,WNW,17.3,-,N/A,,Overcast,290,1997-12-06 14:56:00
9:56 AM,30.9,23.0,72,29.91,10.0,WNW,15.0,-,N/A,,Overcast,290,1997-12-06 15:56:00
10:56 AM,30.9,23.0,72,29.91,10.0,West,13.8,21.9,N/A,,Overcast,280,1997-12-06 16:56:00
11:56 AM,30.9,24.1,76,29.90,10.0,WNW,17.3,-,N/A,,Overcast,300,1997-12-06 17:56:00
12:56 PM,30.9,24.1,76,29.90,10.0,West,16.1,-,N/A,,Overcast,280,1997-12-06 18:56:00
1:56 PM,32.0,25.0,75,29.91,10.0,West,16.1,-,N/A,,Overcast,280,1997-12-06 19:56:00
2:56 PM,32.0,25.0,75,29.92,9.0,West,12.7,-,0.00,Snow,Light Snow,280,1997-12-06 20:56:00
3:56 PM,32.0,25.0,75,29.93,10.0,WNW,13.8,-,0.00,Snow,Light Snow,300,1997-12-06 21:56:00
4:56 PM,32.0,25.0,75,29.94,10.0,WNW,17.3,-,0.00,,Overcast,290,1997-12-06 22:56:00
5:56 PM,32.0,25.7,78,29.95,10.0,WNW,10.4,-,0.00,,Overcast,290,1997-12-06 23:56:00
6:56 PM,32.0,25.7,78,29.96,10.0,WNW,13.8,-,N/A,,Overcast,300,1997-12-07 00:56:00
7:17 PM,32.0,26.6,80,29.94,10.0,WNW,12.7,-,N/A,,Overcast,300,1997-12-07 01:17:00
7:21 PM,32.0,26.6,80,29.94,10.0,WNW,10.4,-,N/A,,Overcast,290,1997-12-07 01:21:00
7:56 PM,32.0,25.7,78,29.96,10.0,WNW,15.0,-,N/A,,Overcast,300,1997-12-07 01:56:00
7:58 PM,30.2,26.6,86,29.94,10.0,WNW,11.5,-,N/A,,Overcast,290,1997-12-07 01:58:00
8:47 PM,32.0,26.6,80,29.94,10.0,WNW,12.7,-,N/A,,Overcast,300,1997-12-07 02:47:00
8:56 PM,31.1,26.4,83,29.96,10.0,WNW,11.5,-,N/A,,Overcast,300,1997-12-07 02:56:00
9:48 PM,30.2,26.6,86,29.94,10.0,NW,12.7,-,N/A,,Overcast,310,1997-12-07 03:48:00
9:56 PM,30.9,26.1,82,29.97,10.0,WNW,11.5,-,N/A,,Overcast,290,1997-12-07 03:56:00
10:05 PM,30.2,26.6,86,29.94,10.0,WNW,10.4,-,N/A,,Overcast,300,1997-12-07 04:05:00
10:56 PM,30.9,26.1,82,29.98,10.0,WNW,10.4,-,N/A,,Overcast,290,1997-12-07 04:56:00
11:56 PM,31.1,26.4,83,29.99,10.0,WNW,13.8,-,0.00,,Overcast,290,1997-12-07 05:56:00
