TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:56 AM,57.9,50.0,75,29.97,10.0,WSW,4.6,-,N/A,,Clear,240,2004-06-23 05:56:00
1:56 AM,57.0,50.0,77,29.97,10.0,SW,5.8,-,N/A,,Clear,220,2004-06-23 06:56:00
2:56 AM,57.9,48.9,72,29.96,10.0,SW,4.6,-,N/A,,Clear,220,2004-06-23 07:56:00
3:56 AM,57.0,48.9,74,29.96,10.0,SW,4.6,-,N/A,,Clear,220,2004-06-23 08:56:00
4:56 AM,57.0,48.9,74,29.97,10.0,SW,6.9,-,N/A,,Partly Cloudy,220,2004-06-23 09:56:00
5:56 AM,57.9,48.9,72,29.97,10.0,WSW,6.9,-,N/A,,Scattered Clouds,240,2004-06-23 10:56:00
6:56 AM,62.1,51.1,67,29.98,10.0,WSW,6.9,-,N/A,,Scattered Clouds,240,2004-06-23 11:56:00
7:56 AM,66.9,53.1,61,29.97,10.0,WSW,11.5,-,N/A,,Partly Cloudy,250,2004-06-23 12:56:00
8:56 AM,70.0,54.0,57,29.97,10.0,SW,9.2,20.7,N/A,,Partly Cloudy,230,2004-06-23 13:56:00
9:56 AM,73.0,54.0,51,29.97,10.0,SW,13.8,17.3,N/A,,Partly Cloudy,230,2004-06-23 14:56:00
10:56 AM,75.0,54.0,48,29.96,10.0,WSW,17.3,23.0,N/A,,Partly Cloudy,240,2004-06-23 15:56:00
11:56 AM,77.0,55.0,47,29.96,10.0,West,13.8,25.3,N/A,,Partly Cloudy,270,2004-06-23 16:56:00
12:56 PM,79.0,55.9,45,29.94,10.0,SW,15.0,19.6,N/A,,Scattered Clouds,230,2004-06-23 17:56:00
1:56 PM,78.1,55.9,46,29.94,10.0,SW,9.2,17.3,N/A,,Mostly Cloudy,220,2004-06-23 18:56:00
2:56 PM,81.0,55.9,42,29.90,10.0,SW,11.5,19.6,N/A,,Scattered Clouds,230,2004-06-23 19:56:00
3:56 PM,81.0,54.0,39,29.88,10.0,SSW,13.8,-,N/A,,Mostly Cloudy,210,2004-06-23 20:56:00
4:56 PM,79.0,55.0,44,29.87,10.0,SW,12.7,20.7,N/A,,Mostly Cloudy,220,2004-06-23 21:56:00
5:56 PM,78.1,53.1,42,29.86,10.0,SW,18.4,27.6,N/A,,Scattered Clouds,230,2004-06-23 22:56:00
6:56 PM,75.0,55.9,51,29.86,10.0,SW,11.5,18.4,0.00,,Mostly Cloudy,220,2004-06-23 23:56:00
7:56 PM,75.9,54.0,46,29.84,10.0,SSW,13.8,24.2,N/A,,Mostly Cloudy,210,2004-06-24 00:56:00
8:56 PM,72.0,57.0,59,29.84,10.0,SSW,10.4,-,0.00,,Scattered Clouds,210,2004-06-24 01:56:00
9:56 PM,71.1,57.0,61,29.84,10.0,SW,11.5,-,N/A,,Scattered Clouds,220,2004-06-24 02:56:00
10:56 PM,71.1,57.0,61,29.86,10.0,SW,11.5,-,N/A,,Scattered Clouds,220,2004-06-24 03:56:00
11:56 PM,71.1,57.9,63,29.86,10.0,SW,11.5,21.9,N/A,,Scattered Clouds,220,2004-06-24 04:56:00
