TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,55.9,35.1,45,29.87,10.0,WNW,16.1,23.0,N/A,,Clear,300,2010-05-06 05:51:00
1:51 AM,54.0,35.1,49,29.89,10.0,NW,12.7,-,N/A,,Clear,310,2010-05-06 06:51:00
2:51 AM,52.0,36.0,54,29.91,10.0,WNW,9.2,-,N/A,,Clear,300,2010-05-06 07:51:00
3:51 AM,51.8,35.6,54,29.93,10.0,WNW,9.2,-,N/A,,Clear,300,2010-05-06 08:51:00
4:51 AM,48.9,37.0,64,29.95,10.0,NW,8.1,-,N/A,,Clear,310,2010-05-06 09:51:00
5:51 AM,48.0,37.0,66,29.96,10.0,WNW,8.1,-,N/A,,Partly Cloudy,290,2010-05-06 10:51:00
6:51 AM,48.9,37.9,66,29.99,10.0,WNW,8.1,-,N/A,,Partly Cloudy,290,2010-05-06 11:51:00
7:51 AM,53.1,39.0,59,30.01,10.0,NNW,11.5,-,N/A,,Partly Cloudy,330,2010-05-06 12:51:00
8:51 AM,55.0,39.0,55,30.03,10.0,North,8.1,-,N/A,,Partly Cloudy,360,2010-05-06 13:51:00
9:51 AM,57.9,37.9,47,30.03,10.0,NE,5.8,-,N/A,,Partly Cloudy,40,2010-05-06 14:51:00
10:51 AM,57.9,37.0,46,30.04,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2010-05-06 15:51:00
11:51 AM,61.0,37.0,41,30.05,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2010-05-06 16:51:00
12:51 PM,62.1,41.0,46,30.04,10.0,ENE,11.5,-,N/A,,Mostly Cloudy,70,2010-05-06 17:51:00
3:51 PM,57.0,42.1,57,30.03,10.0,East,10.4,23.0,N/A,,Mostly Cloudy,80,2010-05-06 20:51:00
4:51 PM,53.1,41.0,64,30.04,10.0,ENE,13.8,23.0,N/A,,Mostly Cloudy,70,2010-05-06 21:51:00
5:51 PM,50.0,39.0,66,30.02,10.0,ENE,11.5,20.7,N/A,,Overcast,60,2010-05-06 22:51:00
6:51 PM,48.9,39.0,69,30.01,10.0,NE,12.7,-,N/A,,Mostly Cloudy,50,2010-05-06 23:51:00
7:51 PM,46.9,37.9,71,30.01,10.0,ENE,10.4,21.9,N/A,,Mostly Cloudy,60,2010-05-07 00:51:00
8:51 PM,46.0,37.9,73,30.03,10.0,ENE,9.2,-,N/A,,Scattered Clouds,60,2010-05-07 01:51:00
9:51 PM,46.9,37.9,71,29.99,10.0,East,12.7,-,N/A,,Overcast,90,2010-05-07 02:51:00
10:51 PM,48.0,37.9,68,29.99,10.0,NE,6.9,-,N/A,,Overcast,50,2010-05-07 03:51:00
11:51 PM,46.9,37.9,71,29.98,10.0,NNE,10.4,-,N/A,,Overcast,30,2010-05-07 04:51:00
