TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,27.0,21.9,81,30.28,15.0,SW,13.8,-,N/A,,Mostly Cloudy,220,1995-12-30 06:00:00
1:00 AM,26.1,21.9,84,30.26,15.0,SW,12.7,-,N/A,,Mostly Cloudy,220,1995-12-30 07:00:00
2:00 AM,26.1,21.9,84,30.26,15.0,SSW,11.5,-,N/A,,Scattered Clouds,210,1995-12-30 08:00:00
3:00 AM,26.1,21.9,84,30.26,15.0,SW,10.4,-,N/A,,Scattered Clouds,220,1995-12-30 09:00:00
4:00 AM,26.1,21.9,84,30.25,15.0,SSW,10.4,-,N/A,,Mostly Cloudy,210,1995-12-30 10:00:00
5:00 AM,26.1,21.9,84,30.25,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,210,1995-12-30 11:00:00
6:00 AM,26.1,21.9,84,30.24,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,200,1995-12-30 12:00:00
7:00 AM,25.0,21.0,85,30.23,10.0,South,6.9,-,N/A,,Overcast,170,1995-12-30 13:00:00
8:00 AM,24.1,21.0,88,30.23,7.0,South,6.9,-,N/A,,Overcast,180,1995-12-30 14:00:00
9:00 AM,26.1,21.0,81,30.23,7.0,South,8.1,-,N/A,,Overcast,180,1995-12-30 15:00:00
10:00 AM,28.9,21.9,75,30.23,10.0,South,9.2,-,N/A,,Overcast,190,1995-12-30 16:00:00
11:00 AM,30.9,23.0,72,30.17,10.0,South,9.2,-,N/A,,Overcast,190,1995-12-30 17:00:00
12:00 PM,32.0,23.0,69,30.15,10.0,South,6.9,-,N/A,,Scattered Clouds,180,1995-12-30 18:00:00
1:00 PM,33.1,24.1,70,30.09,10.0,SSE,6.9,-,N/A,,Overcast,160,1995-12-30 19:00:00
2:00 PM,34.0,23.0,64,30.08,10.0,South,6.9,-,N/A,,Overcast,170,1995-12-30 20:00:00
3:00 PM,34.0,25.0,70,30.08,10.0,South,8.1,-,N/A,,Overcast,170,1995-12-30 21:00:00
4:00 PM,35.1,24.1,64,30.08,10.0,South,13.8,-,N/A,,Overcast,180,1995-12-30 22:00:00
5:00 PM,34.0,21.9,61,30.08,10.0,South,11.5,-,N/A,,Overcast,180,1995-12-30 23:00:00
6:00 PM,33.1,25.0,72,30.08,10.0,South,11.5,-,N/A,Snow,Light Snow,190,1995-12-31 00:00:00
6:10 PM,-9999,-9999,N/A,30.06,6.0,South,11.5,-,N/A,Fog,Unknown,180,1995-12-31 00:10:00
7:00 PM,32.0,28.0,85,30.07,6.0,South,9.2,-,N/A,Fog-Snow,Light Snow,170,1995-12-31 01:00:00
7:17 PM,-9999,-9999,N/A,30.05,5.8,South,11.5,-,N/A,Fog,Unknown,170,1995-12-31 01:17:00
8:00 PM,30.9,30.0,96,30.07,10.5,South,11.5,-,N/A,Fog-Snow,Light Snow,180,1995-12-31 02:00:00
8:34 PM,-9999,-9999,N/A,30.02,5.2,South,9.2,-,N/A,Fog,Unknown,180,1995-12-31 02:34:00
9:00 PM,30.9,30.0,96,30.05,2.0,South,9.2,-,0.01,Fog-Snow,Light Snow,180,1995-12-31 03:00:00
9:20 PM,-9999,-9999,N/A,30.00,5.5,South,9.2,-,N/A,Fog,Unknown,170,1995-12-31 03:20:00
9:24 PM,-9999,-9999,N/A,30.00,0.5,South,9.2,-,N/A,Fog,Unknown,170,1995-12-31 03:24:00
10:00 PM,32.0,30.0,92,30.01,2.0,South,9.2,-,0.03,Fog-Snow,Light Snow,170,1995-12-31 04:00:00
10:18 PM,-9999,-9999,N/A,29.98,10.5,South,11.5,-,N/A,Fog,Unknown,180,1995-12-31 04:18:00
10:36 PM,-9999,-9999,N/A,29.98,10.5,South,9.2,-,N/A,Fog,Unknown,180,1995-12-31 04:36:00
11:00 PM,32.0,28.0,85,29.99,10.5,South,12.7,-,0.01,Fog-Snow,Light Snow,180,1995-12-31 05:00:00
