TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,12.9,3.9,67,29.72,7.0,North,27.6,-,N/A,Snow,Light Snow,350,1991-02-15 06:00:00
1:00 AM,12.0,1.9,64,29.72,8.0,NNW,26.5,-,N/A,,Overcast,330,1991-02-15 07:00:00
1:23 AM,-9999,-9999,N/A,29.69,8.0,NNW,26.5,-,N/A,,Overcast,330,1991-02-15 07:23:00
2:00 AM,10.9,5.0,77,29.74,4.0,NNW,26.5,-,N/A,Snow,Light Snow,330,1991-02-15 08:00:00
2:37 AM,-9999,-9999,N/A,29.73,5.0,NNW,26.5,-,N/A,,Unknown,330,1991-02-15 08:37:00
3:00 AM,9.0,-0.0,67,29.77,8.0,NNW,26.5,-,N/A,,Overcast,330,1991-02-15 09:00:00
4:00 AM,8.1,-0.0,70,29.79,5.0,NW,26.5,-,N/A,Snow,Light Snow,320,1991-02-15 10:00:00
5:00 AM,6.1,-2.0,69,29.82,6.0,NW,26.5,-,N/A,Snow,Light Snow,320,1991-02-15 11:00:00
6:00 AM,5.0,-4.0,66,29.85,7.0,NNW,26.5,-,N/A,,Overcast,330,1991-02-15 12:00:00
7:00 AM,5.0,-4.0,66,29.90,8.0,NW,23.0,33.4,N/A,,Overcast,310,1991-02-15 13:00:00
8:00 AM,3.9,-6.0,64,29.94,10.0,NW,24.2,32.2,N/A,,Mostly Cloudy,320,1991-02-15 14:00:00
9:00 AM,3.9,-5.1,66,29.97,10.0,NW,25.3,-,N/A,,Mostly Cloudy,310,1991-02-15 15:00:00
10:00 AM,5.0,-5.1,63,30.01,10.0,NW,25.3,-,N/A,,Partly Cloudy,320,1991-02-15 16:00:00
11:00 AM,6.1,-5.1,60,30.04,10.0,NW,21.9,-,N/A,,Scattered Clouds,310,1991-02-15 17:00:00
12:00 PM,7.0,-5.1,58,30.04,10.0,NW,21.9,28.8,N/A,,Scattered Clouds,310,1991-02-15 18:00:00
1:00 PM,8.1,-6.0,53,30.06,10.0,WNW,19.6,25.3,N/A,,Scattered Clouds,290,1991-02-15 19:00:00
2:00 PM,9.0,-4.0,56,30.06,10.0,WNW,18.4,25.3,N/A,,Scattered Clouds,300,1991-02-15 20:00:00
3:00 PM,9.0,-4.0,56,30.09,10.0,WNW,17.3,25.3,N/A,,Mostly Cloudy,300,1991-02-15 21:00:00
4:00 PM,8.1,-6.0,53,30.11,10.0,NW,23.0,-,N/A,,Scattered Clouds,320,1991-02-15 22:00:00
5:00 PM,7.0,-7.1,53,30.12,15.0,WNW,20.7,29.9,N/A,,Scattered Clouds,300,1991-02-15 23:00:00
6:00 PM,6.1,-8.0,53,30.15,15.0,WNW,20.7,-,N/A,,Clear,300,1991-02-16 00:00:00
7:00 PM,5.0,-7.1,58,30.17,15.0,WNW,19.6,-,N/A,,Clear,300,1991-02-16 01:00:00
8:00 PM,5.0,-7.1,58,30.17,15.0,West,17.3,-,N/A,,Clear,280,1991-02-16 02:00:00
9:00 PM,5.0,-5.1,63,30.17,15.0,WNW,17.3,-,N/A,,Clear,290,1991-02-16 03:00:00
10:00 PM,5.0,-5.1,63,30.17,15.0,West,19.6,-,N/A,,Clear,260,1991-02-16 04:00:00
11:00 PM,3.9,-5.1,66,30.19,15.0,West,12.7,-,N/A,,Clear,270,1991-02-16 05:00:00
