TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,26.1,16.0,66,30.14,10.0,North,12.7,-,N/A,,Overcast,10,1996-02-12 06:00:00
1:00 AM,24.1,15.1,69,30.14,10.0,North,11.5,-,N/A,,Overcast,10,1996-02-12 07:00:00
2:00 AM,23.0,14.0,68,30.16,10.0,North,8.1,-,N/A,,Overcast,360,1996-02-12 08:00:00
3:00 AM,21.0,12.9,71,30.16,10.0,North,8.1,-,N/A,,Mostly Cloudy,350,1996-02-12 09:00:00
4:00 AM,19.9,12.0,71,30.17,10.0,North,10.4,-,N/A,,Mostly Cloudy,360,1996-02-12 10:00:00
5:00 AM,19.9,12.9,74,30.19,10.0,NNW,9.2,-,N/A,,Overcast,340,1996-02-12 11:00:00
6:00 AM,19.9,12.9,74,30.20,10.0,North,9.2,-,N/A,,Overcast,360,1996-02-12 12:00:00
7:00 AM,19.9,12.9,74,30.22,10.0,NNW,11.5,-,N/A,,Mostly Cloudy,330,1996-02-12 13:00:00
8:00 AM,19.9,12.0,71,30.24,10.0,NNW,12.7,-,N/A,,Scattered Clouds,330,1996-02-12 14:00:00
9:00 AM,21.0,10.0,63,30.26,10.0,NW,13.8,-,N/A,,Scattered Clouds,320,1996-02-12 15:00:00
10:00 AM,21.9,7.0,53,30.27,10.0,North,18.4,23.0,N/A,,Unknown,360,1996-02-12 16:00:00
11:00 AM,24.1,9.0,53,30.28,10.0,North,17.3,24.2,N/A,,Scattered Clouds,360,1996-02-12 17:00:00
12:00 PM,25.0,10.9,55,30.26,10.0,NW,13.8,-,N/A,,Scattered Clouds,320,1996-02-12 18:00:00
1:00 PM,26.1,10.9,53,30.25,10.0,NNW,12.7,21.9,N/A,,Scattered Clouds,330,1996-02-12 19:00:00
2:00 PM,27.0,12.0,53,30.24,10.0,NW,15.0,21.9,N/A,,Scattered Clouds,310,1996-02-12 20:00:00
3:00 PM,27.0,12.0,53,30.24,10.0,WNW,12.7,19.6,N/A,,Scattered Clouds,300,1996-02-12 21:00:00
4:00 PM,27.0,12.9,56,30.24,10.0,WNW,15.0,-,N/A,,Scattered Clouds,290,1996-02-12 22:00:00
5:00 PM,25.0,14.0,63,30.24,10.0,NW,16.1,-,N/A,,Scattered Clouds,320,1996-02-12 23:00:00
6:00 PM,24.1,15.1,69,30.25,10.0,WNW,11.5,-,N/A,,Clear,300,1996-02-13 00:00:00
7:00 PM,23.0,14.0,68,30.25,10.0,West,5.8,-,N/A,,Unknown,280,1996-02-13 01:00:00
8:00 PM,21.9,14.0,72,30.24,10.0,West,3.5,-,N/A,,Unknown,270,1996-02-13 02:00:00
9:00 PM,21.0,15.1,78,30.23,10.0,WNW,3.5,-,N/A,,Unknown,290,1996-02-13 03:00:00
10:00 PM,21.0,15.1,78,30.22,10.0,West,3.5,-,N/A,,Unknown,270,1996-02-13 04:00:00
11:00 PM,19.0,15.1,85,30.21,10.0,WSW,3.5,-,N/A,,Unknown,250,1996-02-13 05:00:00
