TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,62.1,59.0,90,30.11,7.0,NNE,10.4,-,N/A,,Overcast,30,1992-08-27 05:00:00
1:00 AM,63.0,60.1,90,30.09,7.0,NNE,10.4,-,N/A,,Overcast,20,1992-08-27 06:00:00
1:31 AM,-9999,-9999,N/A,30.09,3.0,NNE,9.2,-,N/A,Rain,Light Rain Showers,20,1992-08-27 06:31:00
1:43 AM,-9999,-9999,N/A,30.09,3.0,NE,11.5,-,N/A,,Overcast,50,1992-08-27 06:43:00
2:00 AM,62.1,62.1,100,30.06,3.0,NE,12.7,-,0.07,Rain,Light Rain Showers,50,1992-08-27 07:00:00
3:00 AM,62.1,62.1,100,30.05,3.0,NNE,10.4,-,N/A,Fog,Fog,20,1992-08-27 08:00:00
4:00 AM,62.1,61.0,96,30.06,3.0,NNE,10.4,-,N/A,Fog,Fog,20,1992-08-27 09:00:00
5:00 AM,62.1,61.0,96,30.05,3.0,NNE,10.4,-,N/A,Fog,Fog,30,1992-08-27 10:00:00
5:20 AM,-9999,-9999,N/A,30.05,3.0,NNE,10.4,-,N/A,,Overcast,30,1992-08-27 10:20:00
6:00 AM,61.0,60.1,97,30.06,3.0,NNE,10.4,-,0.34,Fog-Rain,Light Rain Showers,20,1992-08-27 11:00:00
6:15 AM,-9999,-9999,N/A,30.05,3.0,NNE,11.5,-,N/A,Rain,Light Rain Showers,30,1992-08-27 11:15:00
7:00 AM,61.0,60.1,97,30.06,3.0,NNE,11.5,-,0.14,Fog-Rain,Light Rain Showers,20,1992-08-27 12:00:00
8:00 AM,61.0,60.1,97,30.05,3.0,NNE,15.0,-,0.15,Fog-Rain,Light Rain Showers,30,1992-08-27 13:00:00
8:03 AM,-9999,-9999,N/A,30.05,7.0,North,11.5,-,N/A,,Overcast,10,1992-08-27 13:03:00
8:29 AM,-9999,-9999,N/A,30.05,8.0,NNE,15.0,-,N/A,,Overcast,20,1992-08-27 13:29:00
9:00 AM,60.1,57.9,93,30.05,3.0,North,11.5,-,0.02,Fog-Rain,Light Rain Showers,10,1992-08-27 14:00:00
10:00 AM,60.1,57.9,93,30.03,7.0,North,11.5,-,N/A,,Overcast,10,1992-08-27 15:00:00
10:25 AM,-9999,-9999,N/A,30.04,8.0,North,11.5,-,N/A,,Overcast,360,1992-08-27 15:25:00
11:00 AM,61.0,59.0,93,30.03,5.0,NNE,11.5,-,N/A,Fog,Fog,30,1992-08-27 16:00:00
12:00 PM,63.0,60.1,90,30.02,7.0,NNE,13.8,-,N/A,,Overcast,20,1992-08-27 17:00:00
12:20 PM,-9999,-9999,N/A,30.02,8.0,North,11.5,-,N/A,,Overcast,10,1992-08-27 17:20:00
1:00 PM,63.0,59.0,87,30.01,7.0,North,11.5,-,N/A,,Overcast,10,1992-08-27 18:00:00
2:00 PM,62.1,59.0,90,29.99,8.0,North,11.5,-,N/A,,Overcast,360,1992-08-27 19:00:00
3:00 PM,61.0,59.0,93,29.97,4.0,North,10.4,-,N/A,Fog-Rain,Light Rain Showers,350,1992-08-27 20:00:00
3:20 PM,-9999,-9999,N/A,29.98,4.0,North,12.7,-,N/A,,Light Drizzle,350,1992-08-27 20:20:00
4:00 PM,60.1,59.0,96,29.97,3.0,NNW,11.5,-,N/A,Fog,Light Drizzle,340,1992-08-27 21:00:00
4:12 PM,-9999,-9999,N/A,29.97,2.0,NNW,12.7,-,N/A,,Light Drizzle,340,1992-08-27 21:12:00
5:00 PM,60.1,59.0,96,29.97,2.0,NNW,16.1,-,N/A,Fog,Fog,340,1992-08-27 22:00:00
6:00 PM,59.0,57.9,96,29.96,2.0,North,15.0,-,0.02,Fog,Light Drizzle,350,1992-08-27 23:00:00
7:00 PM,59.0,57.9,96,29.96,2.0,NNW,19.6,-,0.01,Fog,Light Drizzle,340,1992-08-28 00:00:00
8:00 PM,57.0,55.0,93,29.97,2.0,NNW,18.4,27.6,N/A,Fog,Light Drizzle,340,1992-08-28 01:00:00
8:30 PM,-9999,-9999,N/A,29.98,2.0,North,12.7,-,N/A,,Light Drizzle,350,1992-08-28 01:30:00
9:00 PM,55.9,54.0,93,29.97,4.0,NNW,20.7,-,0.01,Fog,Fog,340,1992-08-28 02:00:00
9:22 PM,-9999,-9999,N/A,29.97,5.0,North,17.3,-,N/A,,Overcast,350,1992-08-28 02:22:00
10:00 PM,55.9,52.0,87,29.97,6.0,North,17.3,-,N/A,Fog,Fog,350,1992-08-28 03:00:00
10:26 PM,-9999,-9999,N/A,29.97,8.0,North,17.3,-,N/A,,Overcast,350,1992-08-28 03:26:00
11:00 PM,55.9,51.1,84,29.97,10.0,North,13.8,-,N/A,,Overcast,350,1992-08-28 04:00:00
