TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,35.1,30.0,82,30.03,10.0,South,5.8,-,N/A,,Clear,170,1996-03-13 06:00:00
1:00 AM,35.1,30.0,82,30.02,10.0,SSE,6.9,-,N/A,,Scattered Clouds,160,1996-03-13 07:00:00
2:00 AM,36.0,28.9,76,30.00,10.0,South,5.8,-,N/A,,Unknown,170,1996-03-13 08:00:00
3:00 AM,34.0,28.0,79,29.99,10.0,SSE,5.8,-,N/A,,Unknown,160,1996-03-13 09:00:00
4:00 AM,34.0,28.0,79,29.98,10.0,South,5.8,-,N/A,,Unknown,170,1996-03-13 10:00:00
5:00 AM,34.0,28.0,79,29.97,10.0,South,5.8,-,N/A,,Unknown,170,1996-03-13 11:00:00
6:00 AM,33.1,27.0,78,29.97,10.0,South,6.9,-,N/A,,Clear,170,1996-03-13 12:00:00
7:00 AM,35.1,28.0,76,29.97,10.0,SSE,4.6,-,N/A,,Unknown,160,1996-03-13 13:00:00
8:00 AM,37.9,30.9,76,29.97,10.0,South,3.5,-,N/A,,Unknown,170,1996-03-13 14:00:00
9:00 AM,43.0,30.9,62,29.96,10.0,South,6.9,-,N/A,,Unknown,190,1996-03-13 15:00:00
10:00 AM,46.0,30.9,56,29.96,10.0,South,5.8,-,N/A,,Unknown,170,1996-03-13 16:00:00
11:00 AM,50.0,30.9,48,29.94,10.0,South,6.9,-,N/A,,Unknown,170,1996-03-13 17:00:00
12:00 PM,52.0,32.0,47,29.91,10.0,South,5.8,-,N/A,,Clear,190,1996-03-13 18:00:00
1:00 PM,54.0,34.0,47,29.89,10.0,SW,9.2,-,N/A,,Unknown,230,1996-03-13 19:00:00
2:00 PM,55.9,34.0,44,29.87,10.0,SSW,9.2,-,N/A,,Unknown,200,1996-03-13 20:00:00
3:00 PM,57.0,39.0,51,29.87,10.0,South,5.8,-,N/A,,Unknown,190,1996-03-13 21:00:00
4:00 PM,57.0,39.9,53,29.87,10.0,South,9.2,-,N/A,,Unknown,190,1996-03-13 22:00:00
5:00 PM,55.0,39.0,55,29.88,10.0,SSW,4.6,-,N/A,,Unknown,210,1996-03-13 23:00:00
6:00 PM,53.1,39.9,61,29.88,10.0,SSW,4.6,-,N/A,,Clear,200,1996-03-14 00:00:00
7:00 PM,46.0,37.9,73,29.88,10.0,South,3.5,-,N/A,,Unknown,180,1996-03-14 01:00:00
8:00 PM,42.1,37.0,82,29.88,10.0,South,4.6,-,N/A,,Unknown,180,1996-03-14 02:00:00
9:00 PM,44.1,39.9,85,29.87,7.0,South,3.5,-,N/A,,Unknown,180,1996-03-14 03:00:00
10:00 PM,46.0,42.1,86,29.88,7.0,SW,6.9,-,N/A,,Unknown,220,1996-03-14 04:00:00
11:00 PM,46.0,42.1,86,29.86,7.0,SW,4.6,-,N/A,,Unknown,230,1996-03-14 05:00:00
