YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2002-01-01,11:00,67.7,159.0,536,1415,344,0,9,615,0,21,111,0,9,259,10,160,16,198,10,342,10,672,16,87,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-01,12:00,65.1,173.8,596,1415,433,0,9,727,0,21,126,0,9,373,10,538,16,146,10,394,10,711,16,95,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-01,13:00,65.4,188.9,590,1415,420,0,9,665,0,21,142,0,9,249,10,59,16,224,10,389,10,707,16,94,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-01,14:00,68.5,203.5,519,1415,295,0,9,399,0,21,148,0,9,171,10,49,16,153,10,327,10,659,16,85,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-01,15:00,74.1,216.8,388,1415,230,0,9,440,0,21,109,0,9,122,10,98,16,95,10,218,10,544,16,69,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-01,16:00,81.6,228.6,207,1415,73,0,9,96,0,21,59,0,9,33,10,0,16,33,10,89,10,303,16,45,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-01,17:00,88.0,236.6,25,696,5,1,9,22,1,21,4,1,9,5,10,6,16,5,10,5,10,21,16,4,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.321,1,0.17,0
2002-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.315,1,0.17,0
2002-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.315,1,0.17,0
2002-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.315,1,0.17,0
2002-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.315,1,0.17,0
2002-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.315,1,0.17,0
2002-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.315,1,0.17,0
2002-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.137,1,0.315,1,0.17,0
2002-01-02,8:00,87.2,124.3,46,932,14,1,9,114,1,21,8,1,9,14,10,88,16,9,10,14,10,90,16,9,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,9:00,80.1,133.2,242,1415,143,0,9,351,0,21,83,0,9,98,10,254,16,54,10,121,10,463,16,42,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,10:00,72.9,145.3,416,1415,237,0,9,392,0,21,122,0,9,132,10,213,16,69,10,255,10,665,16,59,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,11:00,67.7,158.9,537,1415,350,0,9,559,0,21,137,0,9,182,10,133,16,131,10,358,10,756,16,71,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,12:00,65.0,173.6,598,1415,307,0,9,256,0,21,199,0,9,287,10,247,16,183,10,411,10,792,16,77,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,13:00,65.3,188.8,592,1415,420,0,9,662,0,21,143,0,9,410,10,704,16,115,10,407,10,790,16,76,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,14:00,68.3,203.4,522,1415,367,0,9,766,0,21,84,0,9,328,10,710,16,66,10,345,10,747,16,69,10,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,15:00,73.9,216.8,391,1415,261,0,9,675,0,21,74,0,9,221,10,483,16,88,10,235,10,644,16,57,10,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,16:00,81.5,228.6,210,1415,122,0,9,459,0,21,54,0,9,90,10,342,16,39,10,100,10,413,16,39,10,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,17:00,87.9,236.7,26,719,8,1,9,110,1,21,4,1,9,7,10,53,16,5,10,7,10,53,16,5,10,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.093,1,0.315,1,0.17,0
2002-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.093,1,0.325,1,0.17,0
2002-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.093,1,0.325,1,0.17,0
2002-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.093,1,0.325,1,0.17,0
2002-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.093,1,0.325,1,0.17,0
2002-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.093,1,0.325,1,0.17,0
2002-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.093,1,0.325,1,0.17,0
2002-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.093,1,0.325,1,0.17,0
2002-01-03,8:00,87.2,124.1,46,932,11,1,9,87,1,21,7,1,9,12,10,42,16,10,10,12,10,42,16,10,10,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,9:00,80.1,133.1,242,1415,113,0,9,268,0,21,67,0,9,112,10,356,16,51,10,112,10,356,16,51,10,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,10:00,72.9,145.1,417,1415,254,0,9,563,0,21,88,0,9,242,11,572,16,74,11,242,10,572,16,74,10,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,11:00,67.6,158.7,539,1415,347,0,9,651,0,21,99,0,9,346,10,674,16,89,10,346,10,674,16,89,10,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,12:00,64.9,173.5,600,1415,392,0,9,665,0,21,110,0,9,400,10,715,16,97,10,400,10,715,16,97,10,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,13:00,65.1,188.7,595,1415,368,0,9,477,0,21,167,0,9,396,10,712,16,96,10,396,10,712,16,96,10,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,14:00,68.2,203.4,525,1415,368,0,9,689,0,21,112,0,9,334,10,664,16,88,10,334,10,664,16,88,10,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,15:00,73.8,216.7,395,1415,255,0,9,650,0,21,73,0,9,224,10,550,16,71,10,224,10,550,16,71,10,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,16:00,81.3,228.6,214,1415,121,0,9,450,0,21,53,0,9,93,10,310,16,47,10,93,10,310,16,47,10,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,17:00,87.8,236.7,28,743,8,1,9,111,1,21,3,1,9,6,10,23,16,5,10,6,10,23,16,5,10,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.142,1,0.325,1,0.17,0
2002-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.142,1,0.287,1,0.17,0
2002-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.142,1,0.287,1,0.17,0
2002-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.142,1,0.287,1,0.17,0
2002-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.142,1,0.287,1,0.17,0
2002-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.142,1,0.287,1,0.17,0
2002-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.142,1,0.287,1,0.17,0
2002-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.142,1,0.287,1,0.17,0
2002-01-04,8:00,87.2,124.0,46,932,12,1,9,111,1,21,6,1,9,11,10,28,16,10,10,12,10,51,16,10,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,9:00,80.1,132.9,243,1415,123,0,9,343,0,21,64,0,9,98,10,265,16,53,10,114,10,379,16,49,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,10:00,72.8,145.0,418,1415,237,0,9,479,0,21,95,0,9,230,10,444,16,99,10,244,10,588,16,70,10,-9900,99,-9900,99,-9900,99,0.6,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,11:00,67.5,158.6,540,1415,325,0,9,534,0,21,121,0,9,301,10,429,16,137,10,346,10,684,16,85,10,-9900,99,-9900,99,-9900,99,0.7,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,12:00,64.8,173.4,602,1415,355,0,9,465,0,21,157,0,9,345,10,296,16,219,10,399,10,721,16,92,10,-9900,99,-9900,99,-9900,99,0.8,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,13:00,65.0,188.6,597,1415,354,0,9,495,0,21,145,0,9,351,10,545,16,121,10,394,10,717,16,92,10,-9900,99,-9900,99,-9900,99,0.8,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,14:00,68.1,203.3,528,1415,331,0,9,572,0,21,117,0,9,310,10,572,16,96,10,333,10,670,16,83,10,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,15:00,73.7,216.7,398,1415,240,0,9,537,0,21,89,0,9,151,10,218,16,89,10,226,10,561,16,68,10,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,16:00,81.2,228.6,217,1415,122,0,9,347,0,21,69,0,9,88,10,269,16,47,10,96,10,332,16,46,10,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,17:00,87.8,236.8,30,766,1,0,9,0,0,21,1,0,9,6,10,16,16,6,10,7,10,30,16,6,10,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.094,1,0.129,1,0.287,1,0.17,0
2002-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.094,1,0.129,1,0.289,1,0.17,0
2002-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.094,1,0.129,1,0.289,1,0.17,0
2002-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.094,1,0.129,1,0.289,1,0.17,0
2002-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.129,1,0.289,1,0.17,0
2002-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.129,1,0.289,1,0.17,0
2002-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.094,1,0.129,1,0.289,1,0.17,0
2002-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.094,1,0.129,1,0.289,1,0.17,0
2002-01-05,8:00,87.1,123.8,46,931,7,1,9,13,1,21,6,1,9,10,10,7,16,10,10,11,10,27,16,10,10,-9900,99,-9900,99,-9900,99,1.5,3,0.094,1,0.169,1,0.289,1,0.17,0
2002-01-05,9:00,80.1,132.8,243,1415,75,0,9,40,0,21,68,0,9,93,10,85,16,78,10,105,10,293,16,55,10,-9900,99,-9900,99,-9900,99,1.5,3,0.094,1,0.169,1,0.289,1,0.17,0
2002-01-05,10:00,72.8,144.9,419,1415,65,0,9,0,0,21,65,0,9,166,10,185,16,111,10,229,10,500,16,81,10,-9900,99,-9900,99,-9900,99,1.5,3,0.094,1,0.169,1,0.289,1,0.17,0
2002-01-05,11:00,67.5,158.4,542,1415,122,0,9,0,0,21,122,0,9,257,10,134,16,206,10,329,10,602,16,99,10,-9900,99,-9900,99,-9900,99,1.5,3,0.094,1,0.169,1,0.289,1,0.17,0
2002-01-05,12:00,64.7,173.3,604,1415,161,0,9,4,0,21,159,0,9,111,10,27,16,100,10,382,10,644,16,107,10,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.169,1,0.289,1,0.17,0
2002-01-05,13:00,64.9,188.5,600,1415,138,0,9,0,0,21,138,0,9,108,10,0,16,108,10,379,10,642,16,107,10,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.169,1,0.289,1,0.17,0
2002-01-05,14:00,68.0,203.2,531,1415,117,0,9,0,0,21,117,0,9,261,10,280,16,155,10,320,10,595,16,97,10,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.169,1,0.289,1,0.17,0
2002-01-05,15:00,73.5,216.7,401,1415,83,0,9,0,0,21,83,0,9,62,10,0,16,62,10,216,10,484,16,78,10,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.169,1,0.289,1,0.17,0
2002-01-05,16:00,81.0,228.5,221,1415,36,0,9,0,0,21,36,0,9,32,10,0,16,32,10,92,10,260,16,51,10,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.169,1,0.289,1,0.17,0
2002-01-05,17:00,87.6,236.8,32,766,1,0,9,0,0,21,1,0,9,4,10,0,16,4,10,7,10,16,16,6,10,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.169,1,0.289,1,0.17,0
