YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2005-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.094,1,0.146,1,0.266,2,0.17,0
2005-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.0,3,0.094,1,0.146,1,0.266,2,0.17,0
2005-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.094,1,0.146,1,0.266,2,0.17,0
2005-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.094,1,0.146,1,0.266,2,0.17,0
2005-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.094,1,0.146,1,0.266,2,0.17,0
2005-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.094,1,0.146,1,0.253,2,0.17,0
2005-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.094,1,0.146,1,0.253,2,0.17,0
2005-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.094,1,0.146,1,0.253,2,0.17,0
2005-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.094,1,0.146,1,0.253,2,0.17,0
2005-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.094,1,0.146,1,0.253,2,0.17,0
2005-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.094,1,0.146,1,0.253,2,0.17,0
2005-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.094,1,0.146,1,0.253,2,0.17,0
2005-01-02,8:00,87.2,124.2,46,932,10,1,9,38,1,21,8,1,9,5,10,0,16,5,10,16,10,146,16,9,10,-9900,99,-9900,99,-9900,99,2.6,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,9:00,80.1,133.2,242,1415,108,0,9,118,0,21,88,0,9,34,10,0,16,34,10,125,10,530,16,34,10,-9900,99,-9900,99,-9900,99,2.6,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,10:00,72.9,145.3,416,1415,68,0,9,0,0,21,68,0,9,56,10,0,16,56,10,254,10,705,16,47,10,-9900,99,-9900,99,-9900,99,2.5,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,11:00,67.7,158.8,538,1415,70,0,9,0,0,21,70,0,9,77,24,0,27,77,24,353,10,783,16,56,10,-9900,99,-9900,99,-9900,99,2.5,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,12:00,65.0,173.6,598,1415,74,0,9,0,0,21,74,0,9,125,24,0,27,125,24,404,10,814,16,60,10,-9900,99,-9900,99,-9900,99,2.4,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,13:00,65.2,188.8,593,1415,165,0,9,15,0,21,159,0,9,103,24,0,27,103,24,401,10,813,16,60,10,-9900,99,-9900,99,-9900,99,2.3,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,14:00,68.3,203.4,523,1415,79,0,9,0,0,21,79,0,9,89,24,0,27,89,24,342,10,779,16,55,10,-9900,99,-9900,99,-9900,99,2.2,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,15:00,73.9,216.8,392,1415,43,0,9,0,0,21,43,0,9,63,24,0,27,63,24,237,10,693,16,45,10,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,16:00,81.4,228.6,211,1415,20,0,9,0,0,21,20,0,9,47,24,41,27,41,24,105,10,492,16,32,10,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,17:00,87.9,236.7,27,719,1,1,9,0,1,21,1,1,9,4,24,0,27,4,24,8,10,98,16,5,10,-9900,99,-9900,99,-9900,99,1.8,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.059,1,0.253,2,0.17,0
2005-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.059,1,0.252,2,0.17,0
2005-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.094,1,0.059,1,0.252,2,0.17,0
2005-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.094,1,0.059,1,0.252,2,0.17,0
2005-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.094,1,0.059,1,0.252,2,0.17,0
2005-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.094,1,0.059,1,0.252,2,0.17,0
2005-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.094,1,0.059,1,0.252,2,0.17,0
2005-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.094,1,0.059,1,0.252,2,0.17,0
2005-01-03,8:00,87.2,124.1,46,932,6,1,9,0,1,21,6,1,9,6,10,0,16,6,10,13,10,58,16,10,10,-9900,99,-9900,99,-9900,99,2.5,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,9:00,80.1,133.0,242,1415,60,0,9,0,0,21,60,0,9,29,10,0,16,29,10,112,10,379,16,47,10,-9900,99,-9900,99,-9900,99,2.5,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,10:00,72.8,145.1,417,1415,47,0,9,0,0,21,47,0,9,58,10,0,16,58,10,237,10,577,16,67,10,-9900,99,-9900,99,-9900,99,2.6,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,11:00,67.6,158.7,539,1415,140,0,9,3,0,21,139,0,9,82,10,0,16,82,10,336,10,669,16,81,10,-9900,99,-9900,99,-9900,99,2.7,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,12:00,64.9,173.5,600,1415,92,0,9,0,0,21,92,0,9,95,10,0,16,95,10,386,10,705,16,87,10,-9900,99,-9900,99,-9900,99,2.8,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,13:00,65.1,188.7,595,1415,70,0,9,0,0,21,70,0,9,112,10,0,16,112,10,383,10,703,16,87,10,-9900,99,-9900,99,-9900,99,2.7,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,14:00,68.2,203.4,526,1415,61,0,9,0,0,21,61,0,9,95,10,0,16,95,10,325,10,661,16,79,10,-9900,99,-9900,99,-9900,99,2.6,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,15:00,73.8,216.7,395,1415,43,0,9,0,0,21,43,0,9,65,10,0,16,65,10,221,10,558,16,65,10,-9900,99,-9900,99,-9900,99,2.6,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,16:00,81.3,228.6,214,1415,63,0,9,42,0,21,57,0,9,33,10,0,16,33,10,95,10,338,16,44,10,-9900,99,-9900,99,-9900,99,2.5,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,17:00,87.8,236.7,29,743,4,1,9,10,1,21,4,1,9,4,10,0,16,4,10,7,10,34,16,5,10,-9900,99,-9900,99,-9900,99,2.4,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.094,1,0.118,1,0.252,2,0.17,0
2005-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.094,1,0.118,1,0.239,2,0.17,0
2005-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.118,1,0.239,2,0.17,0
2005-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.118,1,0.239,2,0.17,0
2005-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.118,1,0.239,2,0.17,0
2005-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.118,1,0.239,2,0.17,0
2005-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.118,1,0.239,2,0.17,0
2005-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.118,1,0.239,2,0.17,0
2005-01-04,8:00,87.1,123.9,46,932,5,1,9,0,1,21,5,1,9,6,10,0,16,6,10,15,10,115,16,9,10,-9900,99,-9900,99,-9900,99,1.8,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,9:00,80.1,132.9,243,1415,53,0,9,0,0,21,53,0,9,39,10,0,16,39,10,123,10,492,16,39,10,-9900,99,-9900,99,-9900,99,1.8,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,10:00,72.8,145.0,418,1415,129,0,9,39,0,21,117,0,9,77,10,0,16,77,10,253,10,677,16,53,10,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,11:00,67.5,158.5,541,1415,385,0,9,516,0,21,187,0,9,107,10,0,16,107,10,354,10,759,16,64,10,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,12:00,64.8,173.3,602,1415,125,0,9,0,0,21,125,0,9,102,10,0,16,102,10,406,10,792,16,69,10,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,13:00,65.0,188.6,598,1415,105,0,9,0,0,21,105,0,9,101,10,0,16,101,10,402,10,789,16,68,10,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,14:00,68.1,203.3,529,1415,93,0,9,0,0,21,93,0,9,104,10,0,16,104,10,343,10,751,16,63,10,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,15:00,73.6,216.7,399,1415,140,0,9,77,0,21,118,0,9,72,10,0,16,72,10,238,10,660,16,52,10,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,16:00,81.1,228.6,218,1415,21,0,9,0,0,21,21,0,9,34,10,0,16,34,10,106,10,453,16,36,10,-9900,99,-9900,99,-9900,99,2.1,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,17:00,87.7,236.8,30,766,1,0,9,43,0,21,0,0,9,4,10,0,16,4,10,9,10,79,16,6,10,-9900,99,-9900,99,-9900,99,2.1,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.094,1,0.075,1,0.239,2,0.17,0
2005-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.094,1,0.075,1,0.268,2,0.17,0
2005-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.094,1,0.075,1,0.268,2,0.17,0
2005-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.075,1,0.268,2,0.17,0
2005-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.075,1,0.268,2,0.17,0
2005-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.075,1,0.268,2,0.17,0
2005-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.075,1,0.268,2,0.17,0
2005-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.075,1,0.268,2,0.17,0
2005-01-05,8:00,87.1,123.8,47,931,10,1,9,33,1,21,8,1,9,8,10,0,16,8,10,11,10,10,16,10,10,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.228,1,0.268,2,0.17,0
2005-01-05,9:00,80.1,132.7,244,1415,104,0,9,103,0,21,86,0,9,46,10,0,16,46,10,97,10,207,16,61,10,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.228,1,0.268,2,0.17,0
2005-01-05,10:00,72.8,144.8,419,1415,52,0,9,0,0,21,52,0,9,59,10,0,16,59,10,215,10,406,16,94,10,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.228,1,0.268,2,0.17,0
2005-01-05,11:00,67.4,158.4,543,1415,63,0,9,0,0,21,63,0,9,64,10,0,16,64,10,313,10,511,16,117,10,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.228,1,0.268,2,0.17,0
2005-01-05,12:00,64.7,173.2,605,1415,71,0,9,0,0,21,71,0,9,89,10,0,16,89,10,365,10,555,16,128,10,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.228,1,0.268,2,0.17,0
2005-01-05,13:00,64.9,188.5,601,1415,70,0,9,0,0,21,70,0,9,88,11,0,16,88,11,362,10,552,16,127,10,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.228,1,0.268,2,0.17,0
2005-01-05,14:00,67.9,203.2,532,1415,68,0,9,0,0,21,68,0,9,74,10,0,16,74,10,304,10,502,16,115,10,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.228,1,0.268,2,0.17,0
2005-01-05,15:00,73.5,216.6,402,1415,72,0,9,0,0,21,72,0,9,68,10,0,16,68,10,202,10,389,16,91,10,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.228,1,0.268,2,0.17,0
2005-01-05,16:00,81.0,228.5,222,1415,82,0,9,115,0,21,64,0,9,36,10,0,16,36,10,85,10,179,16,57,10,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.228,1,0.268,2,0.17,0
2005-01-05,17:00,87.7,236.9,32,790,2,0,9,89,0,21,0,0,9,4,10,0,16,4,10,7,10,5,16,6,10,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.228,1,0.268,2,0.17,0
