YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1993-01-01,12:00,65.1,173.7,596,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,409,11,807,16,69,11,409,10,807,16,69,10,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.356,1,0.17,0
1993-01-01,13:00,65.3,188.9,590,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,404,11,804,17,68,11,404,10,804,16,68,10,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.356,1,0.17,0
1993-01-01,14:00,68.4,203.5,520,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,343,11,763,16,62,11,343,10,763,16,62,10,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.356,1,0.17,0
1993-01-01,15:00,74.0,216.8,389,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,151,11,79,16,129,11,234,10,664,16,51,10,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.356,1,0.17,0
1993-01-01,16:00,81.6,228.6,207,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,76,11,77,16,65,11,100,10,441,16,35,10,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.356,1,0.17,0
1993-01-01,17:00,87.9,236.6,25,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,7,11,53,16,5,11,7,10,65,16,4,10,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.356,1,0.17,0
1993-01-01,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.356,1,0.17,0
1993-01-01,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.356,1,0.17,0
1993-01-01,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.356,1,0.17,0
1993-01-01,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.356,1,0.17,0
1993-01-01,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.356,1,0.17,0
1993-01-01,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.356,1,0.17,0
1993-01-01,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.356,1,0.17,0
1993-01-02,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.271,1,0.17,0
1993-01-02,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.271,1,0.17,0
1993-01-02,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.271,1,0.17,0
1993-01-02,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.271,1,0.17,0
1993-01-02,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.271,1,0.17,0
1993-01-02,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.271,1,0.17,0
1993-01-02,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.153,1,0.078,1,0.271,1,0.17,0
1993-01-02,8:00,87.2,124.2,46,932,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,16,11,0,16,16,11,10,10,3,16,10,10,-9900,99,-9900,99,-9900,99,0.9,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,9:00,80.1,133.2,242,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,63,11,0,16,63,11,88,10,127,16,67,10,-9900,99,-9900,99,-9900,99,0.9,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,10:00,72.9,145.3,416,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,101,11,0,16,101,11,198,10,306,16,108,10,-9900,99,-9900,99,-9900,99,1.0,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,11:00,67.7,158.8,538,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,102,11,0,16,102,11,293,10,411,16,137,10,-9900,99,-9900,99,-9900,99,1.0,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,12:00,65.0,173.6,598,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,112,11,0,17,112,11,344,10,456,16,151,10,-9900,99,-9900,99,-9900,99,1.0,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,13:00,65.2,188.8,593,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,111,11,0,16,111,11,339,10,451,16,150,10,-9900,99,-9900,99,-9900,99,1.1,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,14:00,68.3,203.4,522,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,11,0,16,99,11,280,10,397,16,133,10,-9900,99,-9900,99,-9900,99,1.1,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,15:00,73.9,216.8,392,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,77,11,0,16,77,11,180,10,280,16,103,10,-9900,99,-9900,99,-9900,99,1.2,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,16:00,81.4,228.6,211,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,44,11,0,16,44,11,73,10,94,16,59,10,-9900,99,-9900,99,-9900,99,1.2,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,17:00,87.9,236.7,27,719,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,11,0,16,4,11,5,10,1,16,5,10,-9900,99,-9900,99,-9900,99,1.3,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-02,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.153,1,0.319,1,0.271,1,0.17,0
1993-01-03,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.153,1,0.319,1,0.265,1,0.17,0
1993-01-03,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.153,1,0.319,1,0.265,1,0.17,0
1993-01-03,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.153,1,0.319,1,0.265,1,0.17,0
1993-01-03,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.153,1,0.319,1,0.265,1,0.17,0
1993-01-03,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.153,1,0.319,1,0.265,1,0.17,0
1993-01-03,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.153,1,0.319,1,0.265,1,0.17,0
1993-01-03,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.153,1,0.319,1,0.265,1,0.17,0
1993-01-03,8:00,87.2,124.1,46,932,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,6,11,0,16,6,11,13,10,75,16,10,10,-9900,99,-9900,99,-9900,99,1.8,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,9:00,80.1,133.1,242,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,25,11,0,16,25,11,116,10,422,16,44,10,-9900,99,-9900,99,-9900,99,1.7,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,10:00,72.9,145.1,417,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,50,11,0,16,50,11,245,10,620,16,62,10,-9900,99,-9900,99,-9900,99,1.7,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,11:00,67.6,158.7,539,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,70,11,0,16,70,11,345,10,710,16,74,10,-9900,99,-9900,99,-9900,99,1.7,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,12:00,64.9,173.5,600,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,81,11,0,16,81,11,397,10,746,16,80,10,-9900,99,-9900,99,-9900,99,1.7,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,13:00,65.1,188.7,595,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,80,11,0,16,80,11,393,10,744,16,80,10,-9900,99,-9900,99,-9900,99,1.7,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,14:00,68.2,203.4,525,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,68,11,0,16,68,11,334,10,702,16,73,10,-9900,99,-9900,99,-9900,99,1.7,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,15:00,73.8,216.7,395,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,47,11,0,16,47,11,228,10,601,16,60,10,-9900,99,-9900,99,-9900,99,1.7,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,16:00,81.3,228.6,214,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,21,11,0,16,21,11,99,10,380,16,41,10,-9900,99,-9900,99,-9900,99,1.7,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,17:00,87.8,236.7,28,743,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,3,11,0,16,3,11,7,10,46,16,5,10,-9900,99,-9900,99,-9900,99,1.7,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-03,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.153,1,0.102,1,0.265,1,0.17,0
1993-01-04,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.153,1,0.102,1,0.260,1,0.17,0
1993-01-04,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.153,1,0.102,1,0.260,1,0.17,0
1993-01-04,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.153,1,0.102,1,0.260,1,0.17,0
1993-01-04,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.153,1,0.102,1,0.260,1,0.17,0
1993-01-04,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.153,1,0.102,1,0.260,1,0.17,0
1993-01-04,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.153,1,0.102,1,0.260,1,0.17,0
1993-01-04,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.153,1,0.102,1,0.260,1,0.17,0
1993-01-04,8:00,87.2,123.9,46,932,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,5,11,0,16,5,11,13,10,63,16,10,10,-9900,99,-9900,99,-9900,99,1.5,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,9:00,80.1,132.9,243,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,24,11,0,16,24,11,115,10,399,16,47,10,-9900,99,-9900,99,-9900,99,1.4,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,10:00,72.8,145.0,418,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,49,11,0,16,49,11,244,10,602,16,66,10,-9900,99,-9900,99,-9900,99,1.4,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,11:00,67.5,158.5,541,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,69,11,0,16,69,11,345,10,696,16,79,10,-9900,99,-9900,99,-9900,99,1.4,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,12:00,64.8,173.4,602,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,80,11,0,16,80,11,398,10,734,16,86,10,-9900,99,-9900,99,-9900,99,1.3,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,13:00,65.0,188.6,598,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,79,11,0,16,79,11,395,10,733,16,86,10,-9900,99,-9900,99,-9900,99,1.3,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,14:00,68.1,203.3,528,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,67,11,0,16,67,11,336,10,690,16,78,10,-9900,99,-9900,99,-9900,99,1.3,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,15:00,73.6,216.7,399,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,46,11,0,16,46,11,229,10,587,16,64,10,-9900,99,-9900,99,-9900,99,1.2,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,16:00,81.1,228.6,218,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,27,11,0,16,27,11,99,10,363,16,44,10,-9900,99,-9900,99,-9900,99,1.2,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,17:00,87.7,236.8,30,766,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,11,0,16,4,11,7,10,40,16,6,10,-9900,99,-9900,99,-9900,99,1.2,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-04,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.153,1,0.114,1,0.260,1,0.17,0
1993-01-05,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.152,1,0.114,1,0.310,1,0.17,0
1993-01-05,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.152,1,0.114,1,0.310,1,0.17,0
1993-01-05,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.152,1,0.114,1,0.310,1,0.17,0
1993-01-05,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.152,1,0.114,1,0.310,1,0.17,0
1993-01-05,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.152,1,0.114,1,0.310,1,0.17,0
1993-01-05,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.152,1,0.114,1,0.310,1,0.17,0
