YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2004-01-01,16:00,81.7,228.7,205,1415,35,0,9,0,0,21,35,0,9,31,10,0,16,31,10,97,10,429,16,35,10,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.076,1,0.280,1,0.17,0
2004-01-01,17:00,87.9,236.5,24,672,2,1,9,0,1,21,2,1,9,3,10,0,16,3,10,7,10,63,16,4,10,-9900,99,-9900,99,-9900,99,2.1,3,0.094,1,0.076,1,0.280,1,0.17,0
2004-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.094,1,0.076,1,0.280,1,0.17,0
2004-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.076,1,0.280,1,0.17,0
2004-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.076,1,0.280,1,0.17,0
2004-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.076,1,0.280,1,0.17,0
2004-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.094,1,0.076,1,0.280,1,0.17,0
2004-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.094,1,0.076,1,0.280,1,0.17,0
2004-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.094,1,0.076,1,0.280,1,0.17,0
2004-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.094,1,0.076,1,0.267,1,0.17,0
2004-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.076,1,0.267,1,0.17,0
2004-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.094,1,0.076,1,0.267,1,0.17,0
2004-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.076,1,0.267,1,0.17,0
2004-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.076,1,0.267,1,0.17,0
2004-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.076,1,0.267,1,0.17,0
2004-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.094,1,0.076,1,0.267,1,0.17,0
2004-01-02,8:00,87.2,124.3,46,932,2,1,9,0,1,21,2,1,9,8,11,0,16,8,11,16,10,155,16,9,10,-9900,99,-9900,99,-9900,99,1.1,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,9:00,80.2,133.3,242,1415,23,0,9,0,0,21,23,0,9,29,10,0,16,29,10,128,10,552,16,34,10,-9900,99,-9900,99,-9900,99,1.2,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,10:00,72.9,145.4,416,1415,152,0,9,89,0,21,126,0,9,181,10,53,16,166,10,259,10,726,16,46,10,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,11:00,67.7,158.9,537,1415,273,0,9,257,0,21,175,0,9,92,10,0,16,92,10,358,10,799,16,55,10,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,12:00,65.1,173.7,597,1415,90,0,9,0,0,21,90,0,9,87,10,0,16,87,10,407,10,825,16,59,10,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,13:00,65.3,188.9,591,1415,85,0,9,0,0,21,85,0,9,86,10,0,16,86,10,401,10,819,16,59,10,-9900,99,-9900,99,-9900,99,2.1,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,14:00,68.4,203.5,521,1415,61,0,9,0,0,21,61,0,9,74,10,0,16,74,10,340,10,780,16,53,10,-9900,99,-9900,99,-9900,99,2.3,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,15:00,74.0,216.8,390,1415,44,0,9,0,0,21,44,0,9,52,10,0,16,52,10,234,10,690,16,44,10,-9900,99,-9900,99,-9900,99,2.5,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,16:00,81.5,228.6,209,1415,20,0,9,0,0,21,20,0,9,24,10,0,16,24,10,103,10,489,16,31,10,-9900,99,-9900,99,-9900,99,2.5,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,17:00,87.9,236.6,26,696,1,1,9,0,1,21,1,1,9,3,10,0,16,3,10,8,10,94,16,4,10,-9900,99,-9900,99,-9900,99,2.4,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.057,1,0.267,1,0.17,0
2004-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.094,1,0.057,1,0.252,1,0.17,0
2004-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.057,1,0.252,1,0.17,0
2004-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.057,1,0.252,1,0.17,0
2004-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.057,1,0.252,1,0.17,0
2004-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.094,1,0.057,1,0.252,1,0.17,0
2004-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.057,1,0.252,1,0.17,0
2004-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.057,1,0.252,1,0.17,0
2004-01-03,8:00,87.2,124.2,46,932,6,1,9,5,1,21,6,1,9,8,10,6,16,8,10,18,10,201,16,8,10,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,9:00,80.1,133.2,242,1415,67,0,9,15,0,21,64,0,9,72,10,74,16,59,10,133,10,607,16,29,10,-9900,99,-9900,99,-9900,99,1.3,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,10:00,72.9,145.2,416,1415,189,0,9,190,0,21,133,0,9,152,10,79,16,129,10,267,10,772,16,39,10,-9900,99,-9900,99,-9900,99,1.3,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,11:00,67.6,158.8,538,1415,95,0,9,0,0,21,95,0,9,290,10,79,16,260,10,368,10,845,16,47,10,-9900,99,-9900,99,-9900,99,1.3,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,12:00,65.0,173.6,599,1415,162,0,9,7,0,21,159,0,9,216,10,112,16,169,10,420,10,873,16,51,10,-9900,99,-9900,99,-9900,99,1.3,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,13:00,65.2,188.8,594,1415,71,0,9,0,0,21,71,0,9,161,10,0,16,161,10,415,10,869,16,51,10,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,14:00,68.3,203.4,523,1415,61,0,9,0,0,21,61,0,9,111,10,0,16,111,10,355,10,834,16,46,10,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,15:00,73.9,216.8,393,1415,56,0,9,0,0,21,56,0,9,80,10,0,16,80,10,247,10,751,16,38,10,-9900,99,-9900,99,-9900,99,1.5,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,16:00,81.4,228.6,212,1415,20,0,9,0,0,21,20,0,9,39,10,0,16,39,10,111,10,562,16,27,10,-9900,99,-9900,99,-9900,99,1.5,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,17:00,87.8,236.7,27,719,1,1,9,0,1,21,1,1,9,3,10,0,16,3,10,10,10,139,16,4,10,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.252,1,0.17,0
2004-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.266,1,0.17,0
2004-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.266,1,0.17,0
2004-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.266,1,0.17,0
2004-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.266,1,0.17,0
2004-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.266,1,0.17,0
2004-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.266,1,0.17,0
2004-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.040,1,0.266,1,0.17,0
2004-01-04,8:00,87.2,124.0,46,932,1,1,9,0,1,21,1,1,9,7,10,0,16,7,10,15,10,107,16,9,10,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,9:00,80.1,133.0,243,1415,11,1,9,0,1,21,11,1,9,38,10,0,16,38,10,122,10,481,16,40,10,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,10:00,72.8,145.1,417,1415,30,1,9,0,1,21,30,1,9,76,11,0,16,76,11,252,10,670,16,55,10,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,11:00,67.6,158.6,540,1415,51,1,9,0,1,21,51,1,9,105,11,0,16,105,11,353,10,754,16,65,10,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,12:00,64.9,173.4,601,1415,71,0,9,0,0,21,71,0,9,120,11,0,16,120,11,405,10,787,16,71,10,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,13:00,65.1,188.7,596,1415,70,0,9,0,0,21,70,0,9,119,11,0,16,119,11,400,10,784,16,70,10,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,14:00,68.2,203.3,526,1415,61,0,9,0,0,21,61,0,9,102,11,0,16,102,11,341,10,745,16,64,10,-9900,99,-9900,99,-9900,99,1.8,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,15:00,73.7,216.7,396,1415,44,0,9,0,0,21,44,0,9,71,11,0,16,71,11,235,10,650,16,53,10,-9900,99,-9900,99,-9900,99,1.8,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,16:00,81.2,228.6,215,1415,24,0,9,0,0,21,24,0,9,27,11,0,16,27,11,104,10,439,16,37,10,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,17:00,87.8,236.7,29,743,2,1,9,0,1,21,2,1,9,4,11,3,16,3,11,8,10,70,16,5,10,-9900,99,-9900,99,-9900,99,1.5,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.094,1,0.080,1,0.266,1,0.17,0
2004-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.094,1,0.080,1,0.328,1,0.17,0
2004-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.080,1,0.328,1,0.17,0
2004-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.080,1,0.328,1,0.17,0
2004-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.080,1,0.328,1,0.17,0
2004-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.080,1,0.328,1,0.17,0
2004-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.080,1,0.328,1,0.17,0
2004-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.094,1,0.080,1,0.328,1,0.17,0
2004-01-05,8:00,87.1,123.9,46,931,14,1,9,159,1,21,6,1,9,6,10,0,16,6,10,18,10,199,16,8,10,-9900,99,-9900,99,-9900,99,0.8,3,0.094,1,0.041,1,0.328,1,0.17,0
2004-01-05,9:00,80.1,132.9,243,1415,144,0,9,491,0,21,59,0,9,113,10,309,16,60,10,134,10,613,16,29,10,-9900,99,-9900,99,-9900,99,0.7,3,0.094,1,0.041,1,0.328,1,0.17,0
2004-01-05,10:00,72.8,144.9,418,1415,286,0,9,702,0,21,78,0,9,204,10,192,16,147,10,272,10,784,16,40,10,-9900,99,-9900,99,-9900,99,0.7,3,0.094,1,0.041,1,0.328,1,0.17,0
2004-01-05,11:00,67.5,158.5,541,1415,388,0,9,785,0,21,87,0,9,309,10,349,16,176,10,376,10,858,16,48,10,-9900,99,-9900,99,-9900,99,0.7,3,0.094,1,0.041,1,0.328,1,0.17,0
2004-01-05,12:00,64.8,173.3,603,1415,440,0,9,818,0,21,91,0,9,195,10,53,16,172,10,430,10,888,16,52,10,-9900,99,-9900,99,-9900,99,0.7,3,0.094,1,0.041,1,0.328,1,0.17,0
2004-01-05,13:00,65.0,188.6,599,1415,436,0,9,680,0,21,148,0,9,260,10,184,16,182,10,427,10,888,16,51,10,-9900,99,-9900,99,-9900,99,0.6,3,0.094,1,0.041,1,0.328,1,0.17,0
2004-01-05,14:00,68.0,203.3,529,1415,277,0,9,279,0,21,172,0,9,112,10,0,16,112,10,367,10,856,16,47,10,-9900,99,-9900,99,-9900,99,0.6,3,0.094,1,0.041,1,0.328,1,0.17,0
2004-01-05,15:00,73.6,216.7,400,1415,270,0,9,574,0,21,108,0,9,81,10,0,16,81,10,258,10,775,16,39,10,-9900,99,-9900,99,-9900,99,0.6,3,0.094,1,0.041,1,0.328,1,0.17,0
2004-01-05,16:00,81.1,228.6,219,1415,130,0,9,477,0,21,56,0,9,40,10,0,16,40,10,118,10,586,16,27,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.041,1,0.328,1,0.17,0
2004-01-05,17:00,87.7,236.8,31,766,2,0,9,50,0,21,0,0,9,8,10,59,16,6,10,11,10,153,16,5,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.041,1,0.328,1,0.17,0
