YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2001-01-01,16:00,81.6,228.6,208,1415,119,0,9,454,0,21,52,0,9,100,10,435,16,37,10,108,10,550,16,28,10,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.414,1,0.17,0
2001-01-01,17:00,87.9,236.6,25,696,7,1,9,106,1,21,3,1,9,7,10,84,16,4,10,8,10,121,16,4,10,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.414,1,0.17,0
2001-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.414,1,0.17,0
2001-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.414,1,0.17,0
2001-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.414,1,0.17,0
2001-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.414,1,0.17,0
2001-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.414,1,0.17,0
2001-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.414,1,0.17,0
2001-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.414,1,0.17,0
2001-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.325,1,0.17,0
2001-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.325,1,0.17,0
2001-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.325,1,0.17,0
2001-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.325,1,0.17,0
2001-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.325,1,0.17,0
2001-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.045,1,0.325,1,0.17,0
2001-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,2,0.094,1,0.045,1,0.325,1,0.17,0
2001-01-02,8:00,87.2,124.2,46,932,14,1,9,92,1,21,9,1,9,14,10,99,16,9,10,14,10,99,16,9,10,-9900,99,-9900,99,-9900,99,0.3,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,9:00,80.1,133.2,242,1415,143,0,9,285,0,21,94,0,9,124,10,482,16,41,10,124,10,482,16,41,10,-9900,99,-9900,99,-9900,99,0.3,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,10:00,72.9,145.3,416,1415,223,0,9,322,0,21,128,0,9,259,11,685,16,58,11,259,10,685,16,58,10,-9900,99,-9900,99,-9900,99,0.3,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,11:00,67.7,158.8,538,1415,238,0,9,154,0,21,179,0,9,364,10,777,16,69,10,364,10,777,16,69,10,-9900,99,-9900,99,-9900,99,0.3,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,12:00,65.0,173.6,598,1415,303,0,9,285,0,21,182,0,9,418,10,814,16,74,10,418,10,814,16,74,10,-9900,99,-9900,99,-9900,99,0.3,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,13:00,65.2,188.8,593,1415,321,0,9,358,0,21,171,0,9,412,10,808,16,74,10,412,10,808,16,74,10,-9900,99,-9900,99,-9900,99,0.3,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,14:00,68.3,203.4,523,1415,247,0,9,166,0,21,186,0,9,349,10,762,16,67,10,349,10,762,16,67,10,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,15:00,73.9,216.8,392,1415,187,0,9,258,0,21,115,0,9,236,10,656,16,54,10,237,10,658,16,55,10,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,16:00,81.4,228.6,211,1415,122,0,9,298,0,21,77,0,9,102,10,427,16,38,10,102,10,427,16,38,10,-9900,99,-9900,99,-9900,99,0.4,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,17:00,87.9,236.7,27,719,8,1,9,72,1,21,5,1,9,7,10,58,16,5,10,7,10,58,16,5,10,-9900,99,-9900,99,-9900,99,0.5,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.094,1,0.088,1,0.325,1,0.17,0
2001-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.094,1,0.088,1,0.347,1,0.17,0
2001-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.094,1,0.088,1,0.347,1,0.17,0
2001-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.094,1,0.088,1,0.347,1,0.17,0
2001-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.094,1,0.088,1,0.347,1,0.17,0
2001-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.088,1,0.347,1,0.17,0
2001-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.088,1,0.347,1,0.17,0
2001-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.088,1,0.347,1,0.17,0
2001-01-03,8:00,87.2,124.1,46,932,4,1,9,0,1,21,4,1,9,6,10,0,16,6,10,15,10,119,16,9,10,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,9:00,80.1,133.1,242,1415,39,0,9,0,0,21,39,0,9,32,10,0,16,32,10,124,10,504,16,38,10,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,10:00,72.9,145.1,417,1415,53,0,9,0,0,21,53,0,9,64,10,0,16,64,10,256,10,694,16,52,10,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,11:00,67.6,158.7,539,1415,69,0,9,0,0,21,69,0,9,89,10,0,16,89,10,359,10,778,16,62,10,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,12:00,64.9,173.5,600,1415,109,0,9,0,0,21,109,0,9,102,10,0,16,102,10,411,10,811,16,67,10,-9900,99,-9900,99,-9900,99,1.0,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,13:00,65.1,188.7,595,1415,72,0,9,0,0,21,72,0,9,101,10,0,16,101,10,407,10,809,16,67,10,-9900,99,-9900,99,-9900,99,1.0,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,14:00,68.2,203.4,526,1415,70,0,9,0,0,21,70,0,9,86,10,0,16,86,10,347,10,770,16,61,10,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,15:00,73.8,216.7,395,1415,91,0,9,0,0,21,91,0,9,60,10,0,16,60,10,239,10,676,16,50,10,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,16:00,81.3,228.6,214,1415,89,0,9,126,0,21,70,0,9,28,10,0,16,28,10,105,10,462,16,35,10,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,17:00,87.8,236.7,29,743,6,1,9,31,1,21,5,1,9,3,10,0,16,3,10,8,10,78,16,5,10,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.347,1,0.17,0
2001-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.073,1,0.296,1,0.17,0
2001-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.094,1,0.073,1,0.296,1,0.17,0
2001-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.094,1,0.073,1,0.296,1,0.17,0
2001-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.094,1,0.073,1,0.296,1,0.17,0
2001-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.094,1,0.073,1,0.296,1,0.17,0
2001-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.094,1,0.073,1,0.296,1,0.17,0
2001-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.094,1,0.073,1,0.296,1,0.17,0
2001-01-04,8:00,87.1,123.9,46,932,6,1,9,17,1,21,5,1,9,7,10,0,16,7,10,13,10,58,16,10,10,-9900,99,-9900,99,-9900,99,0.6,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,9:00,80.1,132.9,243,1415,67,0,9,51,0,21,58,0,9,30,10,0,16,30,10,116,10,394,16,48,10,-9900,99,-9900,99,-9900,99,0.6,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,10:00,72.8,145.0,418,1415,62,0,9,0,0,21,62,0,9,58,10,0,16,58,10,247,10,606,16,68,10,-9900,99,-9900,99,-9900,99,0.5,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,11:00,67.5,158.5,541,1415,199,0,9,79,0,21,169,0,9,82,10,0,16,82,10,352,10,705,16,82,10,-9900,99,-9900,99,-9900,99,0.5,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,12:00,64.8,173.3,602,1415,78,0,9,0,0,21,78,0,9,95,10,0,16,95,10,407,10,746,16,89,10,-9900,99,-9900,99,-9900,99,0.5,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,13:00,65.0,188.6,598,1415,175,0,9,23,0,21,165,0,9,94,10,0,16,94,10,402,10,742,16,89,10,-9900,99,-9900,99,-9900,99,0.5,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,14:00,68.1,203.3,529,1415,73,0,9,0,0,21,73,0,9,80,10,0,16,80,10,340,10,695,16,81,10,-9900,99,-9900,99,-9900,99,0.5,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,15:00,73.6,216.7,399,1415,94,0,9,0,0,21,94,0,9,82,10,72,16,62,10,231,10,586,16,66,10,-9900,99,-9900,99,-9900,99,0.6,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,16:00,81.1,228.6,218,1415,102,0,9,181,0,21,74,0,9,56,10,32,16,51,10,99,10,354,16,45,10,-9900,99,-9900,99,-9900,99,0.6,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,17:00,87.7,236.8,30,766,7,1,9,46,1,21,5,1,9,8,10,3,16,8,10,7,10,35,16,6,10,-9900,99,-9900,99,-9900,99,0.7,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.122,1,0.296,1,0.17,0
2001-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.122,1,0.414,1,0.17,0
2001-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.122,1,0.414,1,0.17,0
2001-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.094,1,0.122,1,0.414,1,0.17,0
2001-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.094,1,0.122,1,0.414,1,0.17,0
2001-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.094,1,0.122,1,0.414,1,0.17,0
2001-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.094,1,0.122,1,0.414,1,0.17,0
2001-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.094,1,0.122,1,0.414,1,0.17,0
2001-01-05,8:00,87.1,123.8,47,931,14,1,9,157,1,21,6,1,9,15,10,125,16,9,10,15,10,125,16,9,10,-9900,99,-9900,99,-9900,99,0.7,2,0.094,1,0.070,1,0.414,1,0.17,0
2001-01-05,9:00,80.1,132.8,244,1415,144,0,9,484,0,21,60,0,9,126,10,522,16,36,10,126,10,522,16,36,10,-9900,99,-9900,99,-9900,99,0.6,2,0.094,1,0.070,1,0.414,1,0.17,0
2001-01-05,10:00,72.8,144.8,419,1415,285,0,9,586,0,21,111,0,9,262,10,714,16,50,10,262,10,714,16,50,10,-9900,99,-9900,99,-9900,99,0.6,2,0.094,1,0.070,1,0.414,1,0.17,0
2001-01-05,11:00,67.4,158.4,542,1415,307,0,9,364,0,21,167,0,9,338,10,597,16,109,10,367,10,800,16,60,10,-9900,99,-9900,99,-9900,99,0.6,2,0.094,1,0.070,1,0.414,1,0.17,0
2001-01-05,12:00,64.7,173.2,604,1415,217,0,9,66,0,21,189,0,9,257,10,280,16,137,10,422,10,835,16,65,10,-9900,99,-9900,99,-9900,99,0.5,2,0.094,1,0.070,1,0.414,1,0.17,0
2001-01-05,13:00,64.9,188.5,601,1415,73,0,9,0,0,21,73,0,9,287,11,81,16,253,11,417,10,829,16,65,10,-9900,99,-9900,99,-9900,99,0.6,2,0.094,1,0.070,1,0.414,1,0.17,0
2001-01-05,14:00,67.9,203.2,532,1415,113,0,9,0,0,21,113,0,9,105,10,0,16,105,10,355,10,787,16,59,10,-9900,99,-9900,99,-9900,99,0.7,2,0.094,1,0.070,1,0.414,1,0.17,0
2001-01-05,15:00,73.5,216.6,402,1415,218,0,9,338,0,21,122,0,9,151,10,232,16,85,10,246,10,692,16,49,10,-9900,99,-9900,99,-9900,99,0.8,2,0.094,1,0.070,1,0.414,1,0.17,0
2001-01-05,16:00,81.0,228.5,222,1415,129,0,9,372,0,21,71,0,9,97,10,362,16,40,10,110,10,481,16,34,10,-9900,99,-9900,99,-9900,99,0.9,2,0.094,1,0.070,1,0.414,1,0.17,0
2001-01-05,17:00,87.7,236.9,32,790,2,0,9,66,0,21,0,0,9,9,10,90,16,6,10,9,10,90,16,6,10,-9900,99,-9900,99,-9900,99,1.0,2,0.094,1,0.070,1,0.414,1,0.17,0
