0.660714285714,0.0178571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107142857143,0.0,0.0,0.0,0.0,0.0892857142857,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571428571,0.0,
0.0,0.8046969309,0.00215824706442,0.00234114935801,0.000219482752314,0.00515784467937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146321834876,0.0,0.0,0.0,0.000182902293595,3.6580458719e-05,3.6580458719e-05,0.0,0.0,0.0,7.31609174379e-05,0.025642901562,0.00632841935838,0.0917437904671,3.6580458719e-05,0.0,0.0,0.0,0.0606869810147,0.0,0.0,0.0,0.0,0.0,0.0,3.6580458719e-05,0.0,3.6580458719e-05,0.0,0.0,0.0,0.000438965504627,0.0,
0.0,0.0250984251969,0.652559055118,0.0634842519685,0.0,0.000984251968504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103346456693,0.0,0.0,0.0,0.0,0.0,0.0305118110236,0.00836614173228,0.00246062992126,0.000492125984252,0.00147637795276,0.0,0.0,0.0688976377953,0.0959645669291,0.0,0.0,0.00246062992126,0.000984251968504,0.0,0.0314960629921,0.0,0.0,0.000492125984252,0.0,0.0,0.0,0.000492125984252,0.0,0.00246062992126,0.0,0.0,0.0,0.000984251968504,0.0,
0.0,0.00711743772242,0.0360058614193,0.772451329286,0.00481473728281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171655850952,0.000837345614402,0.000209336403601,0.000418672807201,0.0,0.0,0.0148628846556,0.013606866234,0.00565208289722,0.00418672807201,0.00209336403601,0.0,0.00230270043961,0.0211429767637,0.0816411974042,0.0,0.0,0.001046682018,0.0012560184216,0.0,0.00628009210802,0.000209336403601,0.0,0.0,0.000837345614402,0.000418672807201,0.0,0.000209336403601,0.0,0.0014653548252,0.0,0.0,0.0,0.00376805526481,0.0,
0.0,0.0222222222222,0.0222222222222,0.140740740741,0.466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148148148148,0.0148148148148,0.0,0.00740740740741,0.0,0.0,0.0,0.0,0.0222222222222,0.0222222222222,0.0,0.0,0.0,0.0592592592593,0.162962962963,0.0,0.0,0.0,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00740740740741,0.0,
0.000243783520234,0.0282788883471,0.000731350560702,0.000243783520234,0.0,0.640906874695,0.0,0.0,0.0,0.000243783520234,0.0,0.0,0.0,0.0,0.0,0.00268161872257,0.0,0.0,0.0,0.000243783520234,0.0,0.0226718673818,0.0,0.0117016089712,0.000243783520234,0.00365675280351,0.0,0.0,0.0892247684057,0.137006338372,0.0255972696246,0.0,0.000487567040468,0.0,0.0,0.0338859093125,0.0,0.0,0.0,0.0,0.0,0.000243783520234,0.00121891760117,0.0,0.000243783520234,0.0,0.0,0.0,0.000243783520234,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271293375394,0.0,0.0315457413249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337539432177,0.0,0.0,0.0,0.0157728706625,0.0,0.0,0.00946372239748,0.0283911671924,0.0,0.0,0.283911671924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220820189274,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226666666667,0.0,0.0,0.0,0.0,0.0,0.0133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110619469027,0.0,0.426991150442,0.0,0.00221238938053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641592920354,0.0,0.0,0.0,0.234513274336,0.0,0.0,0.00442477876106,0.0110619469027,0.0,0.0,0.037610619469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110619469027,0.0,0.196902654867,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.153846153846,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.0333333333333,0.0,0.0,0.0,0.0666666666667,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,
0.0,0.0,0.0107206670637,0.0625372245384,0.00297796307326,0.00357355568791,0.0,0.000595592614652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812983919,0.00297796307326,0.0,0.000595592614652,0.0011911852293,0.0,0.0970815961882,0.0154854079809,0.00476474091721,0.0011911852293,0.000595592614652,0.0,0.0,0.00893388921977,0.19714115545,0.0,0.0,0.00357355568791,0.000595592614652,0.0,0.000595592614652,0.0,0.0,0.0,0.0,0.0,0.0,0.000595592614652,0.0,0.00178677784395,0.0,0.0,0.0,0.0011911852293,0.0,
0.0,0.0,0.0,0.00746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00746268656716,0.0,0.044776119403,0.574626865672,0.0149253731343,0.089552238806,0.0,0.0,0.0,0.0,0.10447761194,0.00746268656716,0.0,0.0,0.0,0.0,0.149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0243902439024,0.0,0.0243902439024,0.0,0.0121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121951219512,0.0243902439024,0.646341463415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365853658537,0.0365853658537,0.182926829268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0093023255814,0.0093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046511627907,0.0,0.0046511627907,0.0883720930233,0.0,0.702325581395,0.0093023255814,0.0,0.0186046511628,0.0046511627907,0.0418604651163,0.0093023255814,0.0,0.0,0.0,0.0,0.0744186046512,0.0,0.0,0.0093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093023255814,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247,0.0,0.0224719101124,0.0,0.0,0.0561797752809,0.426966292135,0.0,0.123595505618,0.0,0.224719101124,0.0,0.0,0.0,0.0,0.0,0.101123595506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.000751798947481,0.00784018902374,0.0103103855655,0.00010739984964,0.00751798947481,0.0,0.0100955858662,0.0,0.00257759639137,0.0,0.0,0.0,0.00021479969928,0.0,0.0195467726345,0.0,0.0,0.000966598646762,0.00193319729352,0.0,0.584469981742,0.0127805821072,0.0088067876705,0.0,0.0141767801525,0.00010739984964,0.0,0.0476855332403,0.214584899581,0.000536999248201,0.0,0.0439265385028,0.000536999248201,0.0,0.00418859413597,0.0,0.0,0.0,0.00021479969928,0.0,0.00010739984964,0.0016109977446,0.0,0.00375899473741,0.0,0.0,0.0,0.000644399097841,0.0,
